rank,player,user_id,smart_rating,total_trades,settled,wins,losses,win_rate,avg_entry_price,pnl_sum,risk_sum,sharpe_ratio,decay_avg_pnl,reputation_score
1,dromary30,7b98f978-19b4-4028-8930-a35c5a83d80e,100,26,26,19,7,0.731,57.3,494,1406,0.54438046291740041814,19.5100670785288,2.77580660323449821204071037268711990
2,Rammers,1ca085e4-7f47-4265-8c32-3a3f8f048617,96,33,33,23,10,0.697,53.8,489,1811,0.35941641433332939255,14.3318045470135,2.06469010833187947524394756704428395
3,Aannddyysshhaaa,d1c9e6cc-7204-4a9e-aa8d-b3d610a449ef,93,57,57,37,20,0.649,51.6,691,3009,0.26849105315920877313,11.8644307192574,2.02706299870350388537383250687494750
4,Manny art 913,f3bdbf91-563c-4282-8f39-67c6f8a89054,89,72,66,48,18,0.727,57.8,804,3996,0.30888178374693230597,11.6879736627943,2.50936747365253753008025754118468120
5,VANTIX,adfaf448-a1ec-4702-9867-591c9252f780,86,516,228,180,48,0.789,53.9,2778,15222,0.31070982253465650773,11.2717231204684,4.69161543509802642410628932937928727
6,Thinktanktim37,15b6a3dc-085b-41b5-8e71-6818e4b9e5b9,82,1094,140,97,43,0.693,51.4,1184,8516,0.19443405310461257024,11.9257639592046,2.30057474143663110695720108743405568
7,Entertainment P,016935c2-b97d-45fa-963d-40eb799873bf,79,1135,41,28,13,0.683,52.1,387,2413,0.22163450834234667432,8.00338336301404,1.41915329221839295909621390947273768
8,Gabe,2d604a76-26ee-4021-aa8e-0c43f614799e,75,134,124,84,40,0.677,49.2,951,7449,0.17002855201894803107,10.2982979211858,1.89335782518937886985097201996956708
9,AMIR.PREDICTS,71ded57e-8a12-4eee-aeef-87ae4e75c798,71,42,30,21,9,0.7,58.4,220,1880,0.17862698511181505088,6.88115070039418,0.97838029124880568002772373334351168
10,Abdulaziz Mohamud,ccfe1e52-714c-41a4-aae2-18de407972e2,68,46,31,22,9,0.71,58.2,239,1961,0.18153286825778654152,6.84456573640424,1.01073223456802120925535381100551344
11,kendrix d absalux,392799d8-940d-4863-b980-835136529432,64,62,62,39,23,0.629,52.9,411,3489,0.14358584383292081962,7.21675759645936,1.13059606493704876650792431568053182
12,Bob123,cd1e95aa-f572-4aa9-abc2-271a30b89ca6,61,70,54,37,17,0.685,57.9,322,3378,0.13591120271830433390,6.50744970190101,0.99873929096343493633412701624540260
13,DeDubClub,1a78a2c9-36b8-4148-91dc-6f940c1cb5d1,57,150,126,74,52,0.587,55.4,735,6665,0.13180280402773397285,5.86458061084319,1.47948280586366701873086731407847840
14,Dimmetrio,10e0740b-1d7e-4d94-bcd5-dfc041cf6c0f,54,257,197,130,67,0.66,52.6,1308,11692,0.14881725078628878996,4.1212897222368,2.08874965084929864842298210607327200
15,Lekow,8092a958-0699-4356-808c-7cf65f8c6370,50,84,66,42,24,0.636,57.4,280,3920,0.09898596679719537981,4.82564349023456,0.80416579578043526051215059698396760
16,mahziyarap,4ee0c638-6bf8-448d-a721-29da8b923d7c,46,216,192,111,81,0.578,53.2,727,10373,0.08446125374769798246,4.89301150485187,1.17032946209584120540525973849914428
17,Sylvakov,c3b0e254-853b-4bb0-93c3-de51062b9bff,43,80,80,50,30,0.625,51.2,376,4624,0.10147058806144812490,3.16256511015665,0.90758053048910648070068188112695910
18,Frankie 1,36661b75-5abe-4a3a-9078-f1937f376b08,39,303,285,179,106,0.628,51.2,869,17031,0.06642247512229224045,2.93748771952493,1.12134044000512461400897349999603940
19,Davebenfield1978,ce4b73b5-847c-44fe-8a25-e26f25cd4ef7,36,269,250,161,89,0.644,52.2,971,15129,0.08508631062052465285,0.943807009762779,1.34533269630716314558653949866045645
20,Koko,3e4f6d6a-cce9-4694-aa18-f79e5ccaf7bd,32,69,52,32,20,0.615,57.8,120,3080,0.05445713458479602830,2.53270417487197,0.39269598212065090819886659854580570
21,DPalaia,d8a9408c-ccc5-4ec6-b3dc-43acdfb43b84,29,306,127,80,47,0.63,53.9,372,7628,0.06509827276230571577,0.954213739815093,0.73362027630969647321440586532635165
22,Salamander0617,97006f29-cf80-48c1-9ab6-5fed28d3698b,25,96,78,47,31,0.603,56.6,74,4626,0.02199682494167302743,0.346715616000189,0.19427069770333216929067123140384321
23,Zenit,cf0d09b0-0e69-438e-b6df-d6925171711e,21,199,36,20,16,0.556,56.3,55,1945,0.03582233406626616805,-0.481092372916054,0.21493400439759700830000000000000000
24,Wow,e9a0d554-d66a-4100-a858-e6fd668aae65,18,1637,91,32,59,0.352,50.7,-156,3356,-0.03878394497982199126,-3.11715704692409,-0.36997525501850146674772251299095456
25,Louis Rain,88c34734-d4b5-44b6-9cda-880b4cf17225,14,306,197,61,136,0.31,52.0,-1096,7196,-0.12349157570685365586,-2.99910135322393,-1.73328686209197035404423792347265200
26,Ajc13,4d00dc10-4d93-489b-b52f-be8a985d337a,11,56,56,31,25,0.554,47.7,-287,3387,-0.11244735712386646702,-3.52607252693658,-0.84147896881144471889317861801031866
27,Mrdiaz71,62e2d51d-1c19-4b7c-9b9d-3e24f8bb2df6,7,72,36,18,18,0.5,54.2,-213,2013,-0.14007378254721758219,-7.08492522737452,-0.84044269528330549314000000000000000
28,Mhica Gan,1218e6b7-6d9a-4cb5-8199-fca91f144abd,4,573,65,26,39,0.4,51.4,-682,3282,-0.23967570934918352772,-11.8244985938973,-1.93232734477940611686074151676080600
29,AaJ,28b3e6fd-2241-4f60-9b3c-2d7a6b29f5f4,0,30,30,13,17,0.433,48.0,-371,1671,-0.27058754743633841981,-12.2195053633441,-1.48206903510881730062652731985580441
