fixture_id,date,league_name,home_team,away_team,goals_home,goals_away,bookmaker,home_win,draw,away_win,source
380368,2026-03-27 15:00:00+00,International Friendlies,Russia,Mali,,,1xBet,1.8,3.69,5.19,API-Football-closing
150298,2022-12-10 19:00:00+00,FIFA World Cup,England,France,1,2,Pinnacle,3.27,3.24,2.42,API-Football-closing
150321,2022-12-13 19:00:00+00,FIFA World Cup,Argentina,Croatia,3,0,Pinnacle,1.88,3.4,5.05,API-Football-closing
150322,2022-12-14 19:00:00+00,FIFA World Cup,France,Morocco,2,0,Pinnacle,1.55,4,7.59,API-Football-closing
151160,2021-06-11 19:00:00+00,UEFA Euro,Türkiye,Italy,0,3,Pinnacle,8.45,4.44,1.47,API-Football-closing
151161,2021-06-12 13:00:00+00,UEFA Euro,Wales,Switzerland,1,1,Pinnacle,4.01,3.11,2.22,API-Football-closing
151162,2021-06-12 16:00:00+00,UEFA Euro,Denmark,Finland,0,1,Pinnacle,1.45,4.34,9.61,API-Football-closing
151163,2021-06-12 19:00:00+00,UEFA Euro,Belgium,Russia,3,0,Pinnacle,1.77,3.74,5.23,API-Football-closing
152027,2022-06-13 18:45:00+00,UEFA Nations League,France,Croatia,0,1,Pinnacle,1.52,4.31,7.11,The-Odds-API
152026,2022-06-13 18:45:00+00,UEFA Nations League,Denmark,Austria,2,0,Pinnacle,1.81,3.67,4.89,The-Odds-API
152084,2022-06-14 18:45:00+00,UEFA Nations League,Netherlands,Wales,3,2,Pinnacle,1.32,5.42,11.18,The-Odds-API
152028,2022-06-14 18:45:00+00,UEFA Nations League,Poland,Belgium,0,1,Pinnacle,3.53,3.41,2.22,The-Odds-API
152030,2022-06-14 18:45:00+00,UEFA Nations League,Germany,Italy,5,2,Pinnacle,1.79,3.82,4.81,The-Odds-API
152029,2022-06-14 18:45:00+00,UEFA Nations League,England,Hungary,0,4,Pinnacle,1.29,5.63,12.98,The-Odds-API
152038,2022-06-13 14:00:00+00,UEFA Nations League,Kazakhstan,Slovakia,2,1,Betfair,6,3.7,1.77,The-Odds-API
152032,2022-06-13 18:45:00+00,UEFA Nations League,Iceland,Israel,2,2,Betfair,2.98,3.4,2.7,The-Odds-API
152099,2022-06-14 18:45:00+00,UEFA Nations League,Bosnia & Herzegovina,Finland,3,2,Betfair,2.12,3.4,4,The-Odds-API
152035,2022-06-14 18:45:00+00,UEFA Nations League,Romania,Montenegro,0,3,Betfair,1.95,3.35,4.5,The-Odds-API
152033,2022-06-14 16:00:00+00,UEFA Nations League,Armenia,Scotland,1,4,Betfair,7,4,1.59,The-Odds-API
152043,2022-06-14 16:00:00+00,UEFA Nations League,Moldova,andorra,2,1,Betfair,1.61,3.95,7,The-Odds-API
152034,2022-06-14 18:45:00+00,UEFA Nations League,Ukraine,Rep. Of Ireland,1,1,Betfair,1.86,3.65,5.2,The-Odds-API
151244,2021-07-03 16:00:00+00,UEFA Euro,Czech Republic,Denmark,1,2,Pinnacle,3.93,3.28,2.16,API-Football-closing
151245,2021-07-02 19:00:00+00,UEFA Euro,Belgium,Italy,1,2,Pinnacle,3.44,3.2,2.39,API-Football-closing
151248,2021-07-06 19:00:00+00,UEFA Euro,Italy,Spain,1,1,Pinnacle,2.56,3.18,3.18,API-Football-closing
151249,2021-07-07 19:00:00+00,UEFA Euro,England,Denmark,2,1,Pinnacle,1.74,3.65,5.66,API-Football-closing
150445,2024-06-14 19:00:00+00,UEFA Euro,Germany,Scotland,5,1,Pinnacle,1.27,6.24,11.86,API-Football-closing
150446,2024-06-15 13:00:00+00,UEFA Euro,Hungary,Switzerland,1,3,Pinnacle,3.84,3.21,2.19,API-Football-closing
150447,2024-06-15 16:00:00+00,UEFA Euro,Spain,Croatia,3,0,Pinnacle,1.93,3.45,4.47,API-Football-closing
150448,2024-06-15 19:00:00+00,UEFA Euro,Italy,Albania,2,1,Pinnacle,1.4,4.83,9.11,API-Football-closing
150460,2024-06-16 13:00:00+00,UEFA Euro,Poland,Netherlands,1,2,Pinnacle,6.6,4.12,1.57,API-Football-closing
150449,2024-06-16 16:00:00+00,UEFA Euro,Slovenia,Denmark,1,1,Pinnacle,5.18,3.62,1.78,API-Football-closing
150450,2024-06-16 19:00:00+00,UEFA Euro,Serbia,England,0,1,Pinnacle,7.53,4.5,1.48,API-Football-closing
150461,2024-06-17 13:00:00+00,UEFA Euro,Romania,Ukraine,3,0,Pinnacle,4.67,3.58,1.88,API-Football-closing
150452,2024-06-17 16:00:00+00,UEFA Euro,Belgium,Slovakia,0,1,Pinnacle,1.5,4.44,7.12,API-Football-closing
150451,2024-06-17 19:00:00+00,UEFA Euro,Austria,France,0,1,Pinnacle,5.79,4.17,1.62,API-Football-closing
150462,2024-06-18 16:00:00+00,UEFA Euro,Türkiye,Georgia,3,1,Pinnacle,1.75,3.7,5.36,API-Football-closing
150453,2024-06-18 19:00:00+00,UEFA Euro,Portugal,Czech Republic,2,1,Pinnacle,1.5,4.58,6.94,API-Football-closing
150456,2024-06-19 13:00:00+00,UEFA Euro,Croatia,Albania,2,2,Pinnacle,1.46,4.5,7.99,API-Football-closing
150455,2024-06-19 16:00:00+00,UEFA Euro,Germany,Hungary,2,0,Pinnacle,1.26,6.36,12.26,API-Football-closing
150454,2024-06-19 19:00:00+00,UEFA Euro,Scotland,Switzerland,1,1,Pinnacle,4.55,3.67,1.86,API-Football-closing
150459,2024-06-20 13:00:00+00,UEFA Euro,Slovenia,Serbia,1,1,Pinnacle,5.08,3.39,1.86,API-Football-closing
150458,2024-06-20 16:00:00+00,UEFA Euro,Denmark,England,1,1,Pinnacle,6.05,3.77,1.67,API-Football-closing
150457,2024-06-20 19:00:00+00,UEFA Euro,Spain,Italy,1,0,Pinnacle,2.17,3.26,3.82,API-Football-closing
150463,2024-06-21 13:00:00+00,UEFA Euro,Slovakia,Ukraine,1,2,Pinnacle,3.68,3.32,2.07,API-Football-closing
150464,2024-06-21 16:00:00+00,UEFA Euro,Poland,Austria,1,3,Pinnacle,3.79,3.41,2,API-Football-closing
150485,2024-06-21 19:00:00+00,UEFA Euro,Netherlands,France,0,0,Pinnacle,3.85,3.49,1.95,API-Football-closing
150497,2024-06-22 13:00:00+00,UEFA Euro,Georgia,Czech Republic,1,1,Pinnacle,4.51,3.61,1.78,API-Football-closing
150487,2024-06-22 16:00:00+00,UEFA Euro,Türkiye,Portugal,0,3,Pinnacle,5.45,4.26,1.55,API-Football-closing
150486,2024-06-22 19:00:00+00,UEFA Euro,Belgium,Romania,2,0,Pinnacle,1.45,4.39,6.96,API-Football-closing
150488,2024-06-23 19:00:00+00,UEFA Euro,Switzerland,Germany,1,1,Pinnacle,4.84,3.92,1.67,API-Football-closing
150489,2024-06-23 19:00:00+00,UEFA Euro,Scotland,Hungary,0,1,Pinnacle,2.79,3.51,2.43,API-Football-closing
150491,2024-06-24 19:00:00+00,UEFA Euro,Albania,Spain,0,1,Pinnacle,7.43,4.56,1.48,API-Football-closing
150490,2024-06-24 19:00:00+00,UEFA Euro,Croatia,Italy,1,1,Pinnacle,3.23,3.17,2.48,API-Football-closing
150494,2024-06-25 16:00:00+00,UEFA Euro,Netherlands,Austria,2,3,Pinnacle,2.22,3.13,3.88,API-Football-closing
150529,2024-07-05 16:00:00+00,UEFA Euro,Spain,Germany,2,1,Pinnacle,2.72,3.16,2.87,API-Football-closing
150530,2024-07-06 16:00:00+00,UEFA Euro,England,Switzerland,1,1,Pinnacle,2.24,3.03,3.89,API-Football-closing
150533,2024-07-09 19:00:00+00,UEFA Euro,Spain,France,2,1,Pinnacle,2.77,2.85,3.17,API-Football-closing
150534,2024-07-10 19:00:00+00,UEFA Euro,Netherlands,England,1,2,Pinnacle,3.31,2.81,2.71,API-Football-closing
152041,2022-06-14 18:45:00+00,UEFA Nations League,Türkiye,Lithuania,2,0,Betfair,1.1,13.5,42,The-Odds-API
152040,2022-06-14 18:45:00+00,UEFA Nations League,Luxembourg,Faroe Islands,2,2,Betfair,1.46,4.2,8.6,The-Odds-API
152115,2022-06-14 18:45:00+00,UEFA Nations League,Liechtenstein,Latvia,0,2,Betfair,10,5.5,1.35,The-Odds-API
152097,2022-09-21 18:45:00+00,UEFA Nations League,Scotland,Ukraine,3,0,Betfair,2.76,3.3,2.96,The-Odds-API
152120,2022-09-22 16:00:00+00,UEFA Nations League,Latvia,Moldova,1,2,Betfair,1.71,3.7,5.8,The-Odds-API
152117,2022-09-22 18:45:00+00,UEFA Nations League,Liechtenstein,andorra,0,2,Betfair,4.2,3.15,2.12,The-Odds-API
152088,2022-09-22 18:45:00+00,UEFA Nations League,France,Austria,2,0,Pinnacle,1.38,5.09,8.95,The-Odds-API
152109,2022-09-22 18:45:00+00,UEFA Nations League,Slovakia,Azerbaijan,1,2,Betfair,1.4,5,10.5,The-Odds-API
152089,2022-09-22 18:45:00+00,UEFA Nations League,Belgium,Wales,2,1,Pinnacle,1.35,5.41,9.31,The-Odds-API
152085,2022-09-22 18:45:00+00,UEFA Nations League,Croatia,Denmark,2,1,Pinnacle,2.5,3.23,3.15,The-Odds-API
152105,2022-09-22 18:45:00+00,UEFA Nations League,Lithuania,Faroe Islands,1,1,Betfair,2.34,3.25,3.5,The-Odds-API
152107,2022-09-22 18:45:00+00,UEFA Nations League,Türkiye,Luxembourg,3,3,Betfair,1.27,6.6,14,The-Odds-API
152091,2022-09-22 18:45:00+00,UEFA Nations League,Poland,Netherlands,0,2,Pinnacle,3.63,3.71,2.07,The-Odds-API
152122,2022-09-23 16:00:00+00,UEFA Nations League,Estonia,Malta,2,1,Betfair,1.96,3.4,5,The-Odds-API
152111,2022-09-23 16:00:00+00,UEFA Nations League,Georgia,FYR Macedonia,2,0,Betfair,2.2,3.4,3.7,The-Odds-API
152167,2022-09-23 18:45:00+00,UEFA Nations League,Bosnia & Herzegovina,Montenegro,1,0,Betfair,1.76,3.5,5.1,The-Odds-API
152113,2022-09-23 18:45:00+00,UEFA Nations League,Bulgaria,Gibraltar,5,1,Betfair,1.12,11.5,29,The-Odds-API
152095,2022-09-23 18:45:00+00,UEFA Nations League,Italy,England,1,0,Pinnacle,3.02,3.23,2.59,The-Odds-API
152101,2022-09-23 18:45:00+00,UEFA Nations League,Finland,Romania,1,1,Betfair,2.3,3.3,3.45,The-Odds-API
152093,2022-09-23 18:45:00+00,UEFA Nations League,Germany,Hungary,0,1,Pinnacle,1.25,6.32,12.48,The-Odds-API
152163,2022-09-24 13:00:00+00,UEFA Nations League,Armenia,Ukraine,0,5,Betfair,7.4,4.1,1.52,The-Odds-API
152177,2022-09-24 16:00:00+00,UEFA Nations League,Northern Ireland,Kosovo,2,1,Betfair,2.3,3.2,3.5,The-Odds-API
152169,2022-09-24 16:00:00+00,UEFA Nations League,Slovenia,Norway,2,1,Betfair,4.3,3.5,2,The-Odds-API
152171,2022-09-24 18:45:00+00,UEFA Nations League,Israel,Albania,2,1,Betfair,2.36,3.15,3.2,The-Odds-API
152178,2022-09-24 18:45:00+00,UEFA Nations League,Cyprus,Greece,1,0,Betfair,6.6,3.8,1.64,The-Odds-API
152151,2022-09-24 18:45:00+00,UEFA Nations League,Czech Republic,Portugal,0,4,Pinnacle,5.22,3.67,1.77,The-Odds-API
152165,2022-09-24 18:45:00+00,UEFA Nations League,Scotland,Rep. Of Ireland,2,1,Betfair,2.22,3.25,3.8,The-Odds-API
152173,2022-09-24 18:45:00+00,UEFA Nations League,Serbia,Sweden,4,1,Betfair,1.92,3.6,4.5,The-Odds-API
152153,2022-09-24 18:45:00+00,UEFA Nations League,Spain,Switzerland,1,2,Pinnacle,1.47,4.48,7.72,The-Odds-API
152157,2022-09-25 18:45:00+00,UEFA Nations League,Denmark,France,2,0,Betfair,2.78,1.79,1.9,The-Odds-API
152231,2022-09-26 18:45:00+00,UEFA Nations League,Romania,Bosnia & Herzegovina,4,1,Betfair,2.1,3.7,3.85,The-Odds-API
152238,2022-09-26 18:45:00+00,UEFA Nations League,FYR Macedonia,Bulgaria,0,1,Betfair,1.98,3.55,4.6,The-Odds-API
152221,2022-09-26 18:45:00+00,UEFA Nations League,England,Germany,3,3,Pinnacle,2.5,3.44,2.97,The-Odds-API
152244,2022-09-26 18:45:00+00,UEFA Nations League,San Marino,Estonia,0,4,Betfair,18,6.6,1.25,The-Odds-API
152230,2022-09-26 18:45:00+00,UEFA Nations League,Montenegro,Finland,0,2,Betfair,2.7,3.15,3.15,The-Odds-API
152236,2022-09-26 18:45:00+00,UEFA Nations League,Gibraltar,Georgia,1,2,Betfair,22,9.4,1.17,The-Odds-API
152223,2022-09-26 18:45:00+00,UEFA Nations League,Hungary,Italy,0,2,Pinnacle,4.08,3.21,2.12,The-Odds-API
152232,2022-09-27 18:45:00+00,UEFA Nations League,Albania,Iceland,1,1,Betfair,2.1,3.35,4.1,The-Odds-API
152228,2022-09-27 18:45:00+00,UEFA Nations League,Rep. Of Ireland,Armenia,3,2,Betfair,1.37,5,12,The-Odds-API
152242,2022-09-27 18:45:00+00,UEFA Nations League,Kosovo,Cyprus,5,1,Betfair,1.62,4,6.8,The-Odds-API
152227,2022-09-27 18:45:00+00,UEFA Nations League,Switzerland,Czech Republic,2,1,Pinnacle,1.65,3.89,5.9,The-Odds-API
152240,2022-09-27 18:45:00+00,UEFA Nations League,Greece,Northern Ireland,3,1,Betfair,2.04,3.2,4.5,The-Odds-API
152233,2022-09-27 18:45:00+00,UEFA Nations League,Norway,Serbia,0,2,Betfair,2.5,3.45,3.15,The-Odds-API
152226,2022-09-27 18:45:00+00,UEFA Nations League,Portugal,Spain,0,1,Pinnacle,2.35,3.32,3.32,The-Odds-API
152229,2022-09-27 18:45:00+00,UEFA Nations League,Ukraine,Scotland,0,0,Betfair,2.26,3.5,3.55,The-Odds-API
152234,2022-09-27 18:45:00+00,UEFA Nations League,Sweden,Slovenia,1,1,Betfair,1.79,3.7,5.1,The-Odds-API
152247,2023-06-14 18:45:00+00,UEFA Nations League,Netherlands,Croatia,2,4,Pinnacle,1.83,3.58,4.87,The-Odds-API
152249,2023-06-15 18:45:00+00,UEFA Nations League,Spain,Italy,2,1,Pinnacle,2.31,3.24,3.5,The-Odds-API
152284,2024-03-21 19:45:00+00,UEFA Nations League,Gibraltar,Lithuania,0,1,William Hill,9.5,4.4,1.33,The-Odds-API
152285,2024-03-26 17:00:00+00,UEFA Nations League,Lithuania,Gibraltar,1,0,William Hill,1.18,6,15,The-Odds-API
151322,2024-09-05 16:00:00+00,UEFA Nations League,Azerbaijan,Sweden,1,3,William Hill,6,4,1.5,The-Odds-API
151324,2024-09-05 18:45:00+00,UEFA Nations League,Belarus,Bulgaria,0,0,William Hill,3.4,3.1,2.15,The-Odds-API
151316,2024-09-05 18:45:00+00,UEFA Nations League,Portugal,Croatia,2,1,Pinnacle,1.56,4.33,6.09,The-Odds-API
151318,2024-09-05 18:45:00+00,UEFA Nations League,Denmark,Switzerland,2,0,Pinnacle,2.47,3.15,3.22,The-Odds-API
151323,2024-09-05 18:45:00+00,UEFA Nations League,Estonia,Slovakia,0,1,William Hill,6.5,3.8,1.5,The-Odds-API
151329,2024-09-05 18:45:00+00,UEFA Nations League,San Marino,Liechtenstein,1,0,William Hill,3.3,3,2.25,The-Odds-API
151325,2024-09-05 18:45:00+00,UEFA Nations League,Northern Ireland,Luxembourg,2,0,William Hill,1.7,3.3,5.5,The-Odds-API
151317,2024-09-05 18:45:00+00,UEFA Nations League,Scotland,Poland,2,3,Pinnacle,2.64,3.07,3.04,The-Odds-API
151319,2024-09-05 18:45:00+00,UEFA Nations League,Serbia,Spain,0,0,Pinnacle,6.58,4.31,1.53,The-Odds-API
151311,2024-09-06 14:00:00+00,UEFA Nations League,Kazakhstan,Norway,0,0,William Hill,7.5,4.6,1.36,The-Odds-API
151330,2024-09-06 16:00:00+00,UEFA Nations League,Lithuania,Cyprus,0,1,William Hill,2.25,3.1,3.2,The-Odds-API
151312,2024-09-06 18:45:00+00,UEFA Nations League,Slovenia,Austria,1,1,William Hill,3.3,3.3,2.1,The-Odds-API
151320,2024-09-06 18:45:00+00,UEFA Nations League,Belgium,Israel,3,1,Pinnacle,1.31,5.69,9.83,The-Odds-API
151321,2024-09-06 18:45:00+00,UEFA Nations League,France,Italy,1,3,Pinnacle,1.64,4,5.64,The-Odds-API
151313,2024-09-06 18:45:00+00,UEFA Nations League,Iceland,Montenegro,2,0,William Hill,2.1,3.3,3.3,The-Odds-API
151326,2024-09-06 18:45:00+00,UEFA Nations League,Kosovo,Romania,0,3,William Hill,2.38,3.3,2.88,The-Odds-API
151314,2024-09-06 18:45:00+00,UEFA Nations League,Wales,Türkiye,0,0,William Hill,2.6,3.1,2.7,The-Odds-API
151327,2024-09-07 13:00:00+00,UEFA Nations League,Faroe Islands,FYR Macedonia,1,1,William Hill,4,3.3,1.91,The-Odds-API
151328,2024-09-07 16:00:00+00,UEFA Nations League,Armenia,Latvia,4,1,William Hill,1.65,3.75,5,The-Odds-API
151351,2024-09-07 16:00:00+00,UEFA Nations League,Georgia,Czech Republic,4,1,William Hill,3,3.5,2.15,The-Odds-API
151315,2024-09-07 16:00:00+00,UEFA Nations League,Rep. Of Ireland,England,0,2,William Hill,7,4.2,1.44,The-Odds-API
151368,2024-09-07 16:00:00+00,UEFA Nations League,Moldova,Malta,2,0,William Hill,1.67,3.5,5,The-Odds-API
151352,2024-09-07 18:45:00+00,UEFA Nations League,Ukraine,Albania,1,2,William Hill,1.67,3.6,5,The-Odds-API
151357,2024-09-07 18:45:00+00,UEFA Nations League,Netherlands,Bosnia & Herzegovina,5,2,Pinnacle,1.18,7.64,15.95,The-Odds-API
151353,2024-09-07 18:45:00+00,UEFA Nations League,Greece,Finland,3,0,William Hill,1.65,3.6,5,The-Odds-API
151356,2024-09-07 18:45:00+00,UEFA Nations League,Germany,Hungary,5,0,Pinnacle,1.29,6.01,10.33,The-Odds-API
151358,2024-09-08 16:00:00+00,UEFA Nations League,Denmark,Serbia,2,0,William Hill,1.7,3.9,4.2,The-Odds-API
151359,2024-09-08 18:45:00+00,UEFA Nations League,Croatia,Poland,1,0,William Hill,1.67,3.9,4.4,The-Odds-API
151360,2024-09-08 18:45:00+00,UEFA Nations League,Portugal,Scotland,2,1,William Hill,1.2,5.8,13,The-Odds-API
151361,2024-09-08 18:45:00+00,UEFA Nations League,Switzerland,Spain,1,4,William Hill,4.6,3.75,1.67,The-Odds-API
151367,2024-09-09 16:00:00+00,UEFA Nations League,Cyprus,Kosovo,0,4,William Hill,4,3.4,1.85,The-Odds-API
151354,2024-09-09 18:45:00+00,UEFA Nations League,Norway,Austria,2,1,William Hill,2.2,3.4,3,The-Odds-API
151362,2024-09-09 18:45:00+00,UEFA Nations League,France,Belgium,2,0,Pinnacle,1.83,3.78,4.47,The-Odds-API
151355,2024-09-09 18:45:00+00,UEFA Nations League,Türkiye,Iceland,3,1,William Hill,1.44,4.4,6.5,The-Odds-API
151400,2024-09-09 18:45:00+00,UEFA Nations League,Israel,Italy,1,2,Pinnacle,9.49,5.6,1.33,The-Odds-API
151391,2024-09-09 18:45:00+00,UEFA Nations League,Slovenia,Kazakhstan,3,0,William Hill,1.3,4.8,10,The-Odds-API
151369,2024-09-09 18:45:00+00,UEFA Nations League,Romania,Lithuania,3,1,William Hill,1.22,5,15,The-Odds-API
151392,2024-09-09 18:45:00+00,UEFA Nations League,Montenegro,Wales,1,2,William Hill,3.5,3.1,2.1,The-Odds-API
151404,2024-09-10 16:00:00+00,UEFA Nations League,Latvia,Faroe Islands,1,0,William Hill,2.05,3.1,3.7,The-Odds-API
151393,2024-09-10 18:45:00+00,UEFA Nations League,Albania,Georgia,0,1,William Hill,2.25,3.4,2.9,The-Odds-API
151408,2024-09-10 18:45:00+00,UEFA Nations League,andorra,Malta,0,1,William Hill,3.1,2.8,2.5,The-Odds-API
151405,2024-09-10 18:45:00+00,UEFA Nations League,FYR Macedonia,Armenia,2,0,William Hill,1.91,3.5,3.7,The-Odds-API
151401,2024-09-10 18:45:00+00,UEFA Nations League,Hungary,Bosnia & Herzegovina,0,0,Pinnacle,1.76,3.76,4.99,The-Odds-API
151394,2024-09-10 18:45:00+00,UEFA Nations League,Czech Republic,Ukraine,3,2,William Hill,2.2,3.4,3,The-Odds-API
151395,2024-09-10 18:45:00+00,UEFA Nations League,England,Finland,2,0,William Hill,1.1,9,17,The-Odds-API
151402,2024-09-10 18:45:00+00,UEFA Nations League,Netherlands,Germany,2,2,Pinnacle,2.72,3.56,2.6,The-Odds-API
151396,2024-09-10 18:45:00+00,UEFA Nations League,Rep. Of Ireland,Greece,0,2,William Hill,2.8,3.1,2.5,The-Odds-API
151409,2024-10-10 16:00:00+00,UEFA Nations League,Moldova,andorra,2,0,William Hill,1.4,3.9,9.5,The-Odds-API
151407,2024-10-10 16:00:00+00,UEFA Nations League,Latvia,FYR Macedonia,0,3,William Hill,3.4,3,2.2,The-Odds-API
151406,2024-10-10 18:45:00+00,UEFA Nations League,Faroe Islands,Armenia,2,2,William Hill,3.4,3.2,2.1,The-Odds-API
151398,2024-10-10 18:45:00+00,UEFA Nations League,Austria,Kazakhstan,4,0,William Hill,1.08,9,21,The-Odds-API
151403,2024-10-10 18:45:00+00,UEFA Nations League,Italy,Belgium,2,2,Pinnacle,2,3.38,4.2,The-Odds-API
151397,2024-10-10 18:45:00+00,UEFA Nations League,England,Greece,1,2,William Hill,1.29,5,9.5,The-Odds-API
151431,2024-10-10 18:45:00+00,UEFA Nations League,Finland,Rep. Of Ireland,1,2,William Hill,2.7,3,2.62,The-Odds-API
151437,2024-10-10 18:45:00+00,UEFA Nations League,Israel,France,1,4,Pinnacle,15.02,7.12,1.2,The-Odds-API
151410,2024-10-10 18:45:00+00,UEFA Nations League,Gibraltar,San Marino,1,0,William Hill,1.65,3.3,5.8,The-Odds-API
151399,2024-10-10 18:45:00+00,UEFA Nations League,Norway,Slovenia,3,0,William Hill,1.6,3.6,5.5,The-Odds-API
151444,2024-10-11 16:00:00+00,UEFA Nations League,Estonia,Azerbaijan,3,1,William Hill,3,3.2,2.3,The-Odds-API
151432,2024-10-11 18:45:00+00,UEFA Nations League,Czech Republic,Albania,2,0,William Hill,1.65,3.8,4.8,The-Odds-API
151438,2024-10-11 18:45:00+00,UEFA Nations League,Bosnia & Herzegovina,Germany,1,2,Pinnacle,9.92,5.99,1.26,The-Odds-API
151433,2024-10-11 18:45:00+00,UEFA Nations League,Ukraine,Georgia,1,0,William Hill,2.1,3.3,3.3,The-Odds-API
151439,2024-10-11 18:45:00+00,UEFA Nations League,Hungary,Netherlands,1,1,Pinnacle,5.13,4.1,1.67,The-Odds-API
151434,2024-10-11 18:45:00+00,UEFA Nations League,Iceland,Wales,2,2,William Hill,2.88,3.25,2.38,The-Odds-API
151435,2024-10-11 18:45:00+00,UEFA Nations League,Türkiye,Montenegro,1,0,William Hill,1.25,5.5,10,The-Odds-API
151445,2024-10-11 18:45:00+00,UEFA Nations League,Slovakia,Sweden,2,2,William Hill,2.45,3.4,2.62,The-Odds-API
151450,2024-10-12 13:00:00+00,UEFA Nations League,Lithuania,Kosovo,1,2,William Hill,4.8,3.3,1.75,The-Odds-API
151446,2024-10-12 16:00:00+00,UEFA Nations League,Bulgaria,Luxembourg,0,0,William Hill,1.75,3.4,4.6,The-Odds-API
151440,2024-10-12 16:00:00+00,UEFA Nations League,Croatia,Scotland,2,1,Pinnacle,1.61,4.1,5.86,The-Odds-API
151448,2024-10-12 18:45:00+00,UEFA Nations League,Belarus,Northern Ireland,0,0,William Hill,4,3.4,1.85,The-Odds-API
151447,2024-10-12 18:45:00+00,UEFA Nations League,Cyprus,Romania,0,3,William Hill,7,4.4,1.4,The-Odds-API
151443,2024-10-12 18:45:00+00,UEFA Nations League,Spain,Denmark,1,0,Pinnacle,1.42,4.79,7.99,The-Odds-API
151441,2024-10-12 18:45:00+00,UEFA Nations League,Poland,Portugal,1,3,Pinnacle,5.36,4.09,1.65,The-Odds-API
151442,2024-10-12 18:45:00+00,UEFA Nations League,Serbia,Switzerland,2,0,Pinnacle,2.65,3.12,2.98,The-Odds-API
151436,2024-10-13 13:00:00+00,UEFA Nations League,Kazakhstan,Slovenia,0,1,William Hill,4.8,3.6,1.7,The-Odds-API
151449,2024-10-13 16:00:00+00,UEFA Nations League,Armenia,FYR Macedonia,0,2,Betfair,1.4,1.35,2.2,The-Odds-API
151471,2024-10-13 16:00:00+00,UEFA Nations League,Finland,England,1,3,William Hill,9,5,1.3,The-Odds-API
151489,2024-10-13 16:00:00+00,UEFA Nations League,Malta,Moldova,1,0,Betfair,1.6,1.12,1.6,The-Odds-API
151473,2024-10-13 18:45:00+00,UEFA Nations League,Austria,Norway,5,1,William Hill,2.15,3.5,3,The-Odds-API
151485,2024-10-13 18:45:00+00,UEFA Nations League,Faroe Islands,Latvia,1,1,1xBet,2.56,3.25,3.15,The-Odds-API
151472,2024-10-13 18:45:00+00,UEFA Nations League,Greece,Rep. Of Ireland,2,0,William Hill,1.83,3.2,4.33,The-Odds-API
151474,2024-10-14 16:00:00+00,UEFA Nations League,Georgia,Albania,0,1,William Hill,1.8,3.4,4.33,The-Odds-API
151486,2024-10-14 16:00:00+00,UEFA Nations League,Azerbaijan,Slovakia,1,3,William Hill,5.5,3.8,1.57,The-Odds-API
151478,2024-10-14 18:45:00+00,UEFA Nations League,Belgium,France,1,2,Pinnacle,3.11,3.33,2.43,The-Odds-API
