fixture_id,date,league_name,home_team,away_team,goals_home,goals_away,bookmaker,home_win,draw,away_win,source
151480,2024-10-14 18:45:00+00,UEFA Nations League,Bosnia & Herzegovina,Hungary,0,2,Pinnacle,3.49,3.33,2.24,The-Odds-API
151475,2024-10-14 18:45:00+00,UEFA Nations League,Ukraine,Czech Republic,1,1,William Hill,2.7,3.2,2.5,The-Odds-API
151487,2024-10-14 18:45:00+00,UEFA Nations League,Estonia,Sweden,0,3,William Hill,12,6,1.2,The-Odds-API
151481,2024-10-14 18:45:00+00,UEFA Nations League,Germany,Netherlands,1,0,Pinnacle,1.79,4.07,4.31,The-Odds-API
151476,2024-10-14 18:45:00+00,UEFA Nations League,Iceland,Türkiye,2,4,William Hill,3.6,3.6,1.91,The-Odds-API
151479,2024-10-14 18:45:00+00,UEFA Nations League,Italy,Israel,4,1,Pinnacle,1.2,7.26,14.18,The-Odds-API
151477,2024-10-14 18:45:00+00,UEFA Nations League,Wales,Montenegro,1,0,William Hill,1.5,4,6,The-Odds-API
151523,2024-10-15 18:45:00+00,UEFA Nations League,Belarus,Luxembourg,1,1,William Hill,2.7,2.9,2.75,The-Odds-API
151488,2024-10-15 18:45:00+00,UEFA Nations League,Northern Ireland,Bulgaria,5,0,William Hill,1.8,3.3,4.5,The-Odds-API
151482,2024-10-15 18:45:00+00,UEFA Nations League,Poland,Croatia,3,3,Pinnacle,3.38,3.39,2.18,The-Odds-API
151522,2024-10-15 18:45:00+00,UEFA Nations League,Kosovo,Cyprus,3,0,William Hill,1.3,5,9,The-Odds-API
151484,2024-10-15 18:45:00+00,UEFA Nations League,Switzerland,Denmark,2,2,Pinnacle,2.29,3.26,3.26,The-Odds-API
151529,2024-10-15 18:45:00+00,UEFA Nations League,Lithuania,Romania,1,2,William Hill,6.5,4.2,1.44,The-Odds-API
151515,2024-10-15 18:45:00+00,UEFA Nations League,Scotland,Portugal,0,0,Pinnacle,5.24,4.24,1.59,The-Odds-API
151483,2024-10-15 18:45:00+00,UEFA Nations League,Spain,Serbia,3,0,Pinnacle,1.36,4.91,8.52,The-Odds-API
151511,2024-11-14 15:00:00+00,UEFA Nations League,Kazakhstan,Austria,0,2,William Hill,13,6.5,1.18,The-Odds-API
151524,2024-11-14 17:00:00+00,UEFA Nations League,Armenia,Faroe Islands,0,1,William Hill,1.44,4.2,7,The-Odds-API
151516,2024-11-14 19:45:00+00,UEFA Nations League,Belgium,Italy,0,1,Pinnacle,2.73,3.32,2.74,The-Odds-API
151512,2024-11-14 19:45:00+00,UEFA Nations League,Greece,England,0,3,William Hill,3.5,3.2,2.1,The-Odds-API
151513,2024-11-14 19:45:00+00,UEFA Nations League,Rep. Of Ireland,Finland,1,0,William Hill,1.65,3.6,5,The-Odds-API
151517,2024-11-14 19:45:00+00,UEFA Nations League,France,Israel,0,0,Pinnacle,1.11,11.03,21.87,The-Odds-API
151525,2024-11-14 19:45:00+00,UEFA Nations League,FYR Macedonia,Latvia,1,0,William Hill,1.44,4.2,6.5,The-Odds-API
151514,2024-11-14 19:45:00+00,UEFA Nations League,Slovenia,Norway,1,4,William Hill,2.9,3.3,2.3,The-Odds-API
151530,2024-11-15 17:00:00+00,UEFA Nations League,Cyprus,Lithuania,2,1,William Hill,2.2,3.2,3.2,The-Odds-API
151528,2024-11-15 19:45:00+00,UEFA Nations League,Northern Ireland,Belarus,2,0,William Hill,1.44,3.9,7.5,The-Odds-API
151527,2024-11-15 19:45:00+00,UEFA Nations League,Luxembourg,Bulgaria,0,1,William Hill,2.62,3,2.7,The-Odds-API
151519,2024-11-15 19:45:00+00,UEFA Nations League,Scotland,Croatia,1,0,Pinnacle,3.53,3.41,2.19,The-Odds-API
151520,2024-11-15 19:45:00+00,UEFA Nations League,Denmark,Spain,1,2,Pinnacle,4.87,3.23,1.93,The-Odds-API
151570,2024-11-15 19:45:00+00,UEFA Nations League,San Marino,Gibraltar,1,1,William Hill,3.4,2.8,2.38,The-Odds-API
151526,2024-11-15 19:45:00+00,UEFA Nations League,Romania,Kosovo,3,0,William Hill,1.8,3.6,4,The-Odds-API
151518,2024-11-15 19:45:00+00,UEFA Nations League,Portugal,Poland,5,1,Pinnacle,1.26,6.13,11.41,The-Odds-API
151521,2024-11-15 19:45:00+00,UEFA Nations League,Switzerland,Serbia,1,1,Pinnacle,1.88,3.53,4.54,The-Odds-API
151565,2024-11-16 14:00:00+00,UEFA Nations League,Azerbaijan,Estonia,0,0,William Hill,1.55,3.9,5.5,The-Odds-API
151569,2024-11-16 17:00:00+00,UEFA Nations League,andorra,Moldova,0,1,William Hill,4.33,3.1,1.91,The-Odds-API
151551,2024-11-16 17:00:00+00,UEFA Nations League,Georgia,Ukraine,1,1,William Hill,2.5,3.3,2.62,The-Odds-API
151552,2024-11-16 17:00:00+00,UEFA Nations League,Montenegro,Iceland,0,2,William Hill,2.3,3.3,2.9,The-Odds-API
151553,2024-11-16 17:00:00+00,UEFA Nations League,Türkiye,Wales,0,0,William Hill,1.7,3.7,4.5,The-Odds-API
151554,2024-11-16 19:45:00+00,UEFA Nations League,Albania,Czech Republic,0,0,William Hill,3.1,3.3,2.2,The-Odds-API
151559,2024-11-16 19:45:00+00,UEFA Nations League,Germany,Bosnia & Herzegovina,7,0,Pinnacle,1.09,10.76,22.85,The-Odds-API
151560,2024-11-16 19:45:00+00,UEFA Nations League,Netherlands,Hungary,4,0,Pinnacle,1.39,5.28,7.74,The-Odds-API
151566,2024-11-16 19:45:00+00,UEFA Nations League,Sweden,Slovakia,2,1,William Hill,1.6,4.2,4.75,The-Odds-API
151557,2024-11-17 17:00:00+00,UEFA Nations League,Austria,Slovenia,1,1,1xBet,1.54,4.58,6.69,The-Odds-API
151555,2024-11-17 17:00:00+00,UEFA Nations League,England,Rep. Of Ireland,5,0,Marathon Bet,1.24,6.05,13.5,The-Odds-API
151556,2024-11-17 17:00:00+00,UEFA Nations League,Finland,Greece,0,2,Marathon Bet,3.08,3.1,2.52,The-Odds-API
151558,2024-11-17 17:00:00+00,UEFA Nations League,Norway,Kazakhstan,5,0,1xBet,1.14,10.1,27,The-Odds-API
151561,2024-11-17 19:45:00+00,UEFA Nations League,Israel,Belgium,1,0,1xBet,9.6,6.02,1.34,The-Odds-API
151562,2024-11-17 19:45:00+00,UEFA Nations League,Italy,France,1,3,1xBet,3.04,3.52,2.49,The-Odds-API
151589,2024-11-18 19:45:00+00,UEFA Nations League,Bulgaria,Belarus,1,1,William Hill,1.73,3.3,5,The-Odds-API
151563,2024-11-18 19:45:00+00,UEFA Nations League,Croatia,Portugal,1,1,Pinnacle,2.46,3.25,3.14,The-Odds-API
151588,2024-11-18 19:45:00+00,UEFA Nations League,Romania,Cyprus,4,1,William Hill,1.2,6,12,The-Odds-API
151585,2024-11-18 19:45:00+00,UEFA Nations League,Serbia,Denmark,0,0,Pinnacle,2.65,3.24,2.88,The-Odds-API
151595,2024-11-18 19:45:00+00,UEFA Nations League,Kosovo,Lithuania,1,0,William Hill,1.3,5,8.5,The-Odds-API
151593,2024-11-18 19:45:00+00,UEFA Nations League,Liechtenstein,San Marino,1,3,William Hill,1.73,3.2,5.5,The-Odds-API
151590,2024-11-18 19:45:00+00,UEFA Nations League,Luxembourg,Northern Ireland,2,2,William Hill,5.5,3.2,1.7,The-Odds-API
151584,2024-11-18 19:45:00+00,UEFA Nations League,Poland,Scotland,1,2,Pinnacle,2.56,3.37,2.9,The-Odds-API
151564,2024-11-18 19:45:00+00,UEFA Nations League,Spain,Switzerland,3,2,Pinnacle,1.43,4.85,7.39,The-Odds-API
151580,2024-11-19 19:45:00+00,UEFA Nations League,Albania,Ukraine,1,2,William Hill,3,3.25,2.3,The-Odds-API
151594,2024-11-19 19:45:00+00,UEFA Nations League,Malta,andorra,0,0,William Hill,1.53,3.5,7,The-Odds-API
151592,2024-11-19 19:45:00+00,UEFA Nations League,Sweden,Azerbaijan,6,0,William Hill,1.14,7,15,The-Odds-API
151586,2024-11-19 19:45:00+00,UEFA Nations League,Bosnia & Herzegovina,Netherlands,1,1,Pinnacle,9.71,5.62,1.29,The-Odds-API
151581,2024-11-19 19:45:00+00,UEFA Nations League,Czech Republic,Georgia,2,1,William Hill,1.7,3.8,4.5,The-Odds-API
151591,2024-11-19 19:45:00+00,UEFA Nations League,Slovakia,Estonia,1,0,William Hill,1.2,6,12,The-Odds-API
151587,2024-11-19 19:45:00+00,UEFA Nations League,Hungary,Germany,1,1,Pinnacle,6.12,4.58,1.52,The-Odds-API
151583,2024-11-19 19:45:00+00,UEFA Nations League,Wales,Iceland,4,1,William Hill,1.62,3.75,5,The-Odds-API
151582,2024-11-19 19:45:00+00,UEFA Nations League,Montenegro,Türkiye,3,1,William Hill,5.8,4.33,1.5,The-Odds-API
151599,2025-03-20 17:00:00+00,UEFA Nations League,Armenia,Georgia,0,3,William Hill,3.7,3.1,2.1,The-Odds-API
151598,2025-03-20 17:00:00+00,UEFA Nations League,Türkiye,Hungary,3,1,William Hill,1.75,3.5,4.75,The-Odds-API
151609,2025-03-20 19:45:00+00,UEFA Nations League,Austria,Serbia,1,1,William Hill,1.73,3.5,4.8,The-Odds-API
151607,2025-03-20 19:45:00+00,UEFA Nations League,Ukraine,Belgium,3,1,William Hill,4.4,3.5,1.8,The-Odds-API
151615,2025-03-20 19:45:00+00,UEFA Nations League,Bulgaria,Rep. Of Ireland,1,2,William Hill,3.25,2.88,2.4,The-Odds-API
151596,2025-03-20 19:45:00+00,UEFA Nations League,Croatia,France,2,0,Pinnacle,4.12,3.33,2.04,The-Odds-API
151597,2025-03-20 19:45:00+00,UEFA Nations League,Denmark,Portugal,1,0,Pinnacle,3.35,3.34,2.3,The-Odds-API
151604,2025-03-20 19:45:00+00,UEFA Nations League,Italy,Germany,1,2,Pinnacle,2.77,3.17,2.81,The-Odds-API
151611,2025-03-20 19:45:00+00,UEFA Nations League,Greece,Scotland,0,1,William Hill,1.95,3.2,4,The-Odds-API
151613,2025-03-20 19:45:00+00,UEFA Nations League,Kosovo,Iceland,2,1,William Hill,2.1,3.2,3.5,The-Odds-API
151600,2025-03-20 19:45:00+00,UEFA Nations League,Netherlands,Spain,2,2,Pinnacle,3.16,3.51,2.31,The-Odds-API
151618,2025-03-20 19:45:00+00,UEFA Nations League,Slovakia,Slovenia,0,0,William Hill,2.15,3.1,3.5,The-Odds-API
151620,2025-06-04 19:10:00+00,UEFA Nations League,Germany,Portugal,1,2,Pinnacle,1.91,3.91,3.91,The-Odds-API
151621,2025-06-05 19:00:00+00,UEFA Nations League,Spain,France,5,4,Pinnacle,2.35,3.36,3.22,The-Odds-API
153104,2024-07-15 00:30:00+00,Copa America,Argentina,Colombia,1,0,Pinnacle,2.09,4.62,4.62,API-Football-closing
153937,2022-01-17 16:00:00+00,Africa Cup of Nations,Burkina Faso,Ethiopia,1,1,Pinnacle,1.58,3.68,6.77,API-Football-closing
153936,2022-01-17 16:00:00+00,Africa Cup of Nations,Cape Verde Islands,Cameroon,1,1,Pinnacle,6.79,3.24,1.68,API-Football-closing
153938,2022-01-18 16:00:00+00,Africa Cup of Nations,Zimbabwe,Guinea,2,1,Pinnacle,6.62,3.18,1.68,API-Football-closing
153939,2022-01-18 16:00:00+00,Africa Cup of Nations,Malawi,Senegal,0,0,Pinnacle,12.57,3.98,1.37,API-Football-closing
153941,2022-01-18 19:00:00+00,Africa Cup of Nations,Ghana,Comoros,2,3,Pinnacle,1.25,5.5,12.63,API-Football-closing
153940,2022-01-18 19:00:00+00,Africa Cup of Nations,Gabon,Morocco,2,2,Pinnacle,7.84,2.97,1.68,API-Football-closing
153943,2022-01-19 19:00:00+00,Africa Cup of Nations,Egypt,Sudan,1,0,Pinnacle,1.21,5.55,17.67,API-Football-closing
153942,2022-01-19 19:00:00+00,Africa Cup of Nations,Guinea-Bissau,Nigeria,0,2,Pinnacle,4.67,3.75,1.73,API-Football-closing
153945,2022-01-20 16:00:00+00,Africa Cup of Nations,Sierra Leone,Equatorial Guinea,0,1,Pinnacle,3.53,2.9,2.34,API-Football-closing
153944,2022-01-20 16:00:00+00,Africa Cup of Nations,Ivory Coast,Algeria,3,1,Pinnacle,3.38,2.77,2.41,API-Football-closing
153946,2022-01-20 19:00:00+00,Africa Cup of Nations,Gambia,Tunisia,1,0,Pinnacle,7.72,3.23,1.61,API-Football-closing
153947,2022-01-20 19:00:00+00,Africa Cup of Nations,Mali,Mauritania,2,0,Pinnacle,1.31,4.69,11.23,API-Football-closing
153992,2022-01-25 16:00:00+00,Africa Cup of Nations,Senegal,Cape Verde Islands,2,0,Pinnacle,1.65,3.15,7.35,API-Football-closing
153993,2022-01-25 19:00:00+00,Africa Cup of Nations,Morocco,Malawi,2,1,Pinnacle,1.29,4.77,12.63,API-Football-closing
153951,2022-01-24 19:00:00+00,Africa Cup of Nations,Cameroon,Comoros,2,1,Pinnacle,1.1,8.42,14.33,API-Football-closing
153994,2022-01-26 16:00:00+00,Africa Cup of Nations,Ivory Coast,Egypt,0,0,Pinnacle,2.3,2.9,3.63,API-Football-closing
153950,2022-01-24 16:00:00+00,Africa Cup of Nations,Guinea,Gambia,0,1,Pinnacle,2.63,2.82,3.36,API-Football-closing
153995,2022-01-26 19:00:00+00,Africa Cup of Nations,Mali,Equatorial Guinea,0,0,Pinnacle,1.57,3.34,7.93,API-Football-closing
154000,2022-02-02 19:00:00+00,Africa Cup of Nations,Burkina Faso,Senegal,1,3,Pinnacle,6.18,3,1.87,API-Football-closing
154001,2022-02-03 19:00:00+00,Africa Cup of Nations,Cameroon,Egypt,0,0,Pinnacle,2.25,2.86,4.18,API-Football-closing
153633,2024-01-13 20:00:00+00,Africa Cup of Nations,Ivory Coast,Guinea-Bissau,2,0,Pinnacle,1.2,6.27,19.2,API-Football-closing
153638,2024-01-15 17:00:00+00,Africa Cup of Nations,Cameroon,Guinea,1,1,Pinnacle,2.24,2.98,3.97,API-Football-closing
153637,2024-01-15 14:00:00+00,Africa Cup of Nations,Senegal,Gambia,3,0,Pinnacle,1.3,4.89,15.36,API-Football-closing
153639,2024-01-15 20:00:00+00,Africa Cup of Nations,Algeria,Angola,1,1,Pinnacle,1.55,3.74,7.9,API-Football-closing
153640,2024-01-16 14:00:00+00,Africa Cup of Nations,Burkina Faso,Mauritania,1,0,Pinnacle,1.78,3.21,6.1,API-Football-closing
153641,2024-01-16 17:00:00+00,Africa Cup of Nations,Tunisia,Namibia,0,1,Pinnacle,1.43,4.13,10.42,API-Football-closing
153642,2024-01-16 20:00:00+00,Africa Cup of Nations,Mali,South Africa,2,0,Pinnacle,2.05,3.19,4.3,API-Football-closing
153643,2024-01-17 17:00:00+00,Africa Cup of Nations,Morocco,Tanzania,3,0,Pinnacle,1.3,4.98,12.42,API-Football-closing
153644,2024-01-17 20:00:00+00,Africa Cup of Nations,Congo DR,Zambia,1,1,Pinnacle,3.01,2.88,2.75,API-Football-closing
153645,2024-01-18 14:00:00+00,Africa Cup of Nations,Equatorial Guinea,Guinea-Bissau,4,2,Pinnacle,2.63,2.88,3.18,API-Football-closing
153646,2024-01-18 17:00:00+00,Africa Cup of Nations,Ivory Coast,Nigeria,0,1,Pinnacle,2.16,2.86,4.3,API-Football-closing
153648,2024-01-18 20:00:00+00,Africa Cup of Nations,Egypt,Ghana,2,2,Pinnacle,1.97,2.94,5.03,API-Football-closing
153650,2024-01-19 14:00:00+00,Africa Cup of Nations,Cape Verde Islands,Mozambique,3,0,Pinnacle,2.12,2.93,4.3,API-Football-closing
153647,2024-01-19 17:00:00+00,Africa Cup of Nations,Senegal,Cameroon,3,1,Pinnacle,2,2.92,4.53,API-Football-closing
153649,2024-01-19 20:00:00+00,Africa Cup of Nations,Guinea,Gambia,1,0,Pinnacle,2.3,2.77,3.78,API-Football-closing
153651,2024-01-20 14:00:00+00,Africa Cup of Nations,Algeria,Burkina Faso,2,2,Pinnacle,1.65,3.41,5.92,API-Football-closing
153652,2024-01-20 17:00:00+00,Africa Cup of Nations,Mauritania,Angola,2,3,Pinnacle,3.08,2.7,2.74,API-Football-closing
153693,2024-01-20 20:00:00+00,Africa Cup of Nations,Tunisia,Mali,1,1,Pinnacle,2.52,3.01,2.98,API-Football-closing
153694,2024-01-21 14:00:00+00,Africa Cup of Nations,Morocco,Congo DR,1,1,Pinnacle,1.59,3.65,6.11,API-Football-closing
153695,2024-01-21 17:00:00+00,Africa Cup of Nations,Zambia,Tanzania,1,1,Pinnacle,2.37,2.97,3.27,API-Football-closing
153697,2024-01-22 17:00:00+00,Africa Cup of Nations,Equatorial Guinea,Ivory Coast,4,0,Pinnacle,11.51,4.4,1.38,API-Football-closing
153698,2024-01-22 17:00:00+00,Africa Cup of Nations,Guinea-Bissau,Nigeria,0,1,Pinnacle,17.3,6.19,1.22,API-Football-closing
350070,2025-12-29 16:00:00+00,Africa Cup of Nations,Angola,Egypt,0,0,Pinnacle,3.14,2.99,2.53,API-Football-closing
350071,2025-12-29 16:00:00+00,Africa Cup of Nations,Zimbabwe,South Africa,2,3,Pinnacle,5.81,3.53,1.69,API-Football-closing
350069,2025-12-29 19:00:00+00,Africa Cup of Nations,Comoros,Mali,0,0,Pinnacle,6.89,3.92,1.55,API-Football-closing
350068,2025-12-29 19:00:00+00,Africa Cup of Nations,Zambia,Morocco,0,3,Pinnacle,16.82,6.17,1.21,API-Football-closing
350072,2025-12-30 16:00:00+00,Africa Cup of Nations,Uganda,Nigeria,1,3,Pinnacle,3.5,3.13,2.17,API-Football-closing
350073,2025-12-30 16:00:00+00,Africa Cup of Nations,Tanzania,Tunisia,1,1,Pinnacle,8.12,3.79,1.48,API-Football-closing
350074,2025-12-30 19:00:00+00,Africa Cup of Nations,Benin,Senegal,0,3,Pinnacle,11.02,5.09,1.29,API-Football-closing
350075,2025-12-30 19:00:00+00,Africa Cup of Nations,Botswana,Congo DR,0,3,Pinnacle,12.91,5.53,1.22,API-Football-closing
350076,2025-12-31 16:00:00+00,Africa Cup of Nations,Equatorial Guinea,Algeria,1,3,Pinnacle,5.08,3.27,1.76,API-Football-closing
350077,2025-12-31 16:00:00+00,Africa Cup of Nations,Sudan,Burkina Faso,0,2,Pinnacle,7,2.72,1.78,API-Football-closing
350079,2025-12-31 19:00:00+00,Africa Cup of Nations,Mozambique,Cameroon,1,2,Pinnacle,5.76,3.51,1.66,API-Football-closing
350078,2025-12-31 19:00:00+00,Africa Cup of Nations,Gabon,Ivory Coast,2,3,Pinnacle,7.62,3.94,1.45,API-Football-closing
350084,2026-01-05 16:00:00+00,Africa Cup of Nations,Egypt,Benin,3,1,Pinnacle,1.43,4.22,9.15,API-Football-closing
350085,2026-01-05 19:00:00+00,Africa Cup of Nations,Nigeria,Mozambique,4,0,Pinnacle,1.31,5.27,11.17,API-Football-closing
350086,2026-01-06 16:00:00+00,Africa Cup of Nations,Algeria,Congo DR,1,0,Pinnacle,1.98,3.01,4.53,API-Football-closing
350087,2026-01-06 19:00:00+00,Africa Cup of Nations,Ivory Coast,Burkina Faso,3,0,Pinnacle,1.81,3.15,5.31,API-Football-closing
350088,2026-01-09 16:00:00+00,Africa Cup of Nations,Mali,Senegal,0,1,Pinnacle,6.45,3.49,1.61,API-Football-closing
350089,2026-01-09 19:00:00+00,Africa Cup of Nations,Cameroon,Morocco,0,2,Pinnacle,7.3,3.83,1.51,API-Football-closing
350092,2026-01-14 17:00:00+00,Africa Cup of Nations,Senegal,Egypt,1,0,Pinnacle,2.02,2.99,4.71,API-Football-closing
350093,2026-01-14 20:00:00+00,Africa Cup of Nations,Nigeria,Morocco,0,0,Pinnacle,4.22,2.93,2.17,API-Football-closing
350062,2025-12-27 15:00:00+00,Africa Cup of Nations,Senegal,Congo DR,1,1,Pinnacle,1.76,3.05,6.08,API-Football-closing
350065,2025-12-28 15:00:00+00,Africa Cup of Nations,Equatorial Guinea,Sudan,0,1,Betfair,2.48,3,3.45,API-Football-closing
350066,2025-12-28 20:00:00+00,Africa Cup of Nations,Ivory Coast,Cameroon,1,1,Betfair,2.08,2.9,1.49,API-Football-closing
379888,2026-02-15 14:00:00+00,International Friendlies,Croatia U19,Latvia U19,4,2,Bet365,1.18,5.5,12,API-Football
379892,2026-02-17 14:00:00+00,International Friendlies,Czech Republic U19,Turkey U19,1,2,Bet365,1.85,3.6,3.4,API-Football
379896,2026-02-19 11:00:00+00,International Friendlies,Croatia U19,Czech Republic U19,0,0,Bet365,1.91,4,2.9,API-Football
379901,2026-02-26 02:00:00+00,International Friendlies,Mexico,Iceland,4,0,Bet365,1.33,4.33,8.5,API-Football
380455,2026-03-15 20:00:00+00,International Friendlies,Bolivia,Trinidad and Tobago,3,0,Pinnacle,1.07,10.15,13.38,API-Football-closing
150267,2022-11-28 10:00:00+00,FIFA World Cup,Cameroon,Serbia,3,3,Pinnacle,5.06,3.58,1.83,API-Football-closing
150268,2022-11-28 13:00:00+00,FIFA World Cup,South Korea,Ghana,2,3,Pinnacle,2.65,3.14,3.06,API-Football-closing
150269,2022-11-28 16:00:00+00,FIFA World Cup,Brazil,Switzerland,1,0,Pinnacle,1.5,4.47,7.47,API-Football-closing
150270,2022-11-28 19:00:00+00,FIFA World Cup,Portugal,Uruguay,2,0,Pinnacle,2.01,3.35,4.42,API-Football-closing
150272,2022-11-29 15:00:00+00,FIFA World Cup,Ecuador,Senegal,1,2,Pinnacle,2.5,3.2,3.18,API-Football-closing
150271,2022-11-29 15:00:00+00,FIFA World Cup,Netherlands,Qatar,2,0,Pinnacle,1.21,6.66,19.41,API-Football-closing
150277,2022-11-29 19:00:00+00,FIFA World Cup,Wales,England,0,3,Pinnacle,8.6,4.8,1.41,API-Football-closing
150273,2022-11-29 19:00:00+00,FIFA World Cup,Iran,USA,0,1,Pinnacle,4.14,3.43,2.02,API-Football-closing
150280,2022-11-30 15:00:00+00,FIFA World Cup,Australia,Denmark,1,0,Pinnacle,7.08,4.3,1.52,API-Football-closing
150274,2022-11-30 15:00:00+00,FIFA World Cup,Tunisia,France,1,0,Pinnacle,7.26,3.96,1.56,API-Football-closing
150275,2022-11-30 19:00:00+00,FIFA World Cup,Poland,Argentina,0,2,Pinnacle,8.11,4.3,1.48,API-Football-closing
150276,2022-11-30 19:00:00+00,FIFA World Cup,Saudi Arabia,Mexico,1,2,Pinnacle,4.86,4.3,1.69,API-Football-closing
150281,2022-12-01 15:00:00+00,FIFA World Cup,Croatia,Belgium,0,0,Pinnacle,2.83,3.4,2.63,API-Football-closing
150282,2022-12-01 15:00:00+00,FIFA World Cup,Canada,Morocco,1,2,Pinnacle,3.79,3.51,2.09,API-Football-closing
150288,2022-12-01 19:00:00+00,FIFA World Cup,Costa Rica,Germany,2,4,Pinnacle,27.33,11.39,1.11,API-Football-closing
150283,2022-12-01 19:00:00+00,FIFA World Cup,Japan,Spain,2,1,Pinnacle,8.32,4.62,1.44,API-Football-closing
150285,2022-12-02 15:00:00+00,FIFA World Cup,Ghana,Uruguay,0,2,Pinnacle,5.15,3.6,1.7,API-Football-closing
150284,2022-12-02 15:00:00+00,FIFA World Cup,South Korea,Portugal,2,1,Pinnacle,5.59,4.19,1.55,API-Football-closing
150286,2022-12-02 19:00:00+00,FIFA World Cup,Cameroon,Brazil,1,0,Pinnacle,14.92,6.47,1.19,API-Football-closing
150287,2022-12-02 19:00:00+00,FIFA World Cup,Serbia,Switzerland,2,3,Pinnacle,2.54,3.27,2.81,API-Football-closing
151164,2021-06-13 13:00:00+00,UEFA Euro,England,Croatia,1,0,Pinnacle,1.67,3.84,6.06,API-Football-closing
151165,2021-06-13 16:00:00+00,UEFA Euro,Austria,FYR Macedonia,3,1,Pinnacle,1.76,3.49,5.91,API-Football-closing
151166,2021-06-13 19:00:00+00,UEFA Euro,Netherlands,Ukraine,3,2,Pinnacle,1.64,3.82,6.52,API-Football-closing
151167,2021-06-14 13:00:00+00,UEFA Euro,Scotland,Czech Republic,0,2,Pinnacle,2.7,3.05,3.1,API-Football-closing
151168,2021-06-14 16:00:00+00,UEFA Euro,Poland,Slovakia,1,2,Pinnacle,1.72,3.6,6.05,API-Football-closing
151169,2021-06-14 19:00:00+00,UEFA Euro,Spain,Sweden,0,0,Pinnacle,1.34,5.2,11.5,API-Football-closing
151170,2021-06-15 16:00:00+00,UEFA Euro,Hungary,Portugal,0,3,Pinnacle,8.35,4.44,1.47,API-Football-closing
151171,2021-06-15 19:00:00+00,UEFA Euro,France,Germany,1,0,Pinnacle,2.77,3.22,2.85,API-Football-closing
151172,2021-06-16 13:00:00+00,UEFA Euro,Finland,Russia,0,1,Pinnacle,5.92,3.86,1.68,API-Football-closing
151173,2021-06-16 16:00:00+00,UEFA Euro,Türkiye,Wales,0,2,Pinnacle,2.41,3.24,3.34,API-Football-closing
151174,2021-06-16 19:00:00+00,UEFA Euro,Italy,Switzerland,3,0,Pinnacle,1.6,4.05,6.51,API-Football-closing
151175,2021-06-17 13:00:00+00,UEFA Euro,Ukraine,FYR Macedonia,2,1,Pinnacle,1.65,3.95,6.05,API-Football-closing
151176,2021-06-17 16:00:00+00,UEFA Euro,Denmark,Belgium,1,2,Pinnacle,4.29,3.18,2.1,API-Football-closing
151177,2021-06-17 19:00:00+00,UEFA Euro,Netherlands,Austria,2,0,Pinnacle,1.59,4.18,6.36,API-Football-closing
