fixture_id,date,league_name,home_team,away_team,goals_home,goals_away,bookmaker,home_win,draw,away_win,source
151199,2021-06-18 16:00:00+00,UEFA Euro,Croatia,Czech Republic,1,1,Pinnacle,2.09,3.35,3.74,API-Football-closing
151198,2021-06-18 13:00:00+00,UEFA Euro,Sweden,Slovakia,1,0,Pinnacle,1.84,3.24,5.09,API-Football-closing
151200,2021-06-18 19:00:00+00,UEFA Euro,England,Scotland,0,0,Pinnacle,1.33,5.07,9.83,API-Football-closing
151201,2021-06-19 13:00:00+00,UEFA Euro,Hungary,France,1,1,Pinnacle,9.43,4.93,1.35,API-Football-closing
151202,2021-06-19 16:00:00+00,UEFA Euro,Portugal,Germany,2,4,Pinnacle,3.19,3.41,2.29,API-Football-closing
151203,2021-06-19 19:00:00+00,UEFA Euro,Spain,Poland,1,1,Pinnacle,1.42,4.65,7.63,API-Football-closing
151204,2021-06-20 16:00:00+00,UEFA Euro,Switzerland,Türkiye,3,1,Pinnacle,2.29,3.28,3.23,API-Football-closing
151205,2021-06-20 16:00:00+00,UEFA Euro,Italy,Wales,1,0,Pinnacle,1.4,4.44,8.32,API-Football-closing
151207,2021-06-21 16:00:00+00,UEFA Euro,FYR Macedonia,Netherlands,0,3,Pinnacle,11,6.4,1.28,API-Football-closing
151206,2021-06-21 16:00:00+00,UEFA Euro,Ukraine,Austria,0,1,Pinnacle,3.58,2.09,3.69,API-Football-closing
151209,2021-06-21 19:00:00+00,UEFA Euro,Finland,Belgium,0,2,Pinnacle,10.25,5.25,1.36,API-Football-closing
151208,2021-06-21 19:00:00+00,UEFA Euro,Russia,Denmark,1,4,Pinnacle,4.8,3.95,1.78,API-Football-closing
151210,2021-06-22 19:00:00+00,UEFA Euro,Croatia,Scotland,3,1,Pinnacle,2.29,3.79,3.05,API-Football-closing
151211,2021-06-22 19:00:00+00,UEFA Euro,Czech Republic,England,0,1,Pinnacle,7.89,3.69,1.6,API-Football-closing
151213,2021-06-23 16:00:00+00,UEFA Euro,Slovakia,Spain,0,5,Pinnacle,16.87,5.99,1.24,API-Football-closing
151212,2021-06-23 16:00:00+00,UEFA Euro,Sweden,Poland,3,2,Pinnacle,2.88,3.37,2.64,API-Football-closing
151214,2021-06-23 19:00:00+00,UEFA Euro,Portugal,France,2,2,Pinnacle,4.06,2.93,2.3,API-Football-closing
151215,2021-06-23 19:00:00+00,UEFA Euro,Germany,Hungary,2,2,Pinnacle,1.21,7.18,15.7,API-Football-closing
150525,2024-07-01 16:00:00+00,UEFA Euro,France,Belgium,1,0,Pinnacle,1.96,3.31,4.66,API-Football-closing
150526,2024-07-01 19:00:00+00,UEFA Euro,Portugal,Slovenia,0,0,Pinnacle,1.35,5.1,10.81,API-Football-closing
150527,2024-07-02 16:00:00+00,UEFA Euro,Romania,Netherlands,0,3,Pinnacle,8.57,4.52,1.44,API-Football-closing
150528,2024-07-02 19:00:00+00,UEFA Euro,Austria,Türkiye,1,2,Pinnacle,2,3.28,4.45,API-Football-closing
150243,2022-11-20 16:00:00+00,FIFA World Cup,Qatar,Ecuador,0,2,Pinnacle,3.73,3.14,2.29,API-Football-closing
150242,2022-11-21 13:00:00+00,FIFA World Cup,England,Iran,6,2,Pinnacle,1.38,4.75,11.25,API-Football-closing
150241,2022-11-21 16:00:00+00,FIFA World Cup,Senegal,Netherlands,0,2,Pinnacle,6.04,3.66,1.71,API-Football-closing
150257,2022-11-21 19:00:00+00,FIFA World Cup,USA,Wales,1,1,Pinnacle,2.66,3.1,3.09,API-Football-closing
150244,2022-11-22 10:00:00+00,FIFA World Cup,Argentina,Saudi Arabia,1,2,Pinnacle,1.19,7.43,20.44,API-Football-closing
150245,2022-11-22 13:00:00+00,FIFA World Cup,Denmark,Tunisia,0,0,Pinnacle,1.52,4.09,8.1,API-Football-closing
150246,2022-11-22 16:00:00+00,FIFA World Cup,Mexico,Poland,0,0,Pinnacle,2.75,3.1,2.98,API-Football-closing
150259,2022-11-22 19:00:00+00,FIFA World Cup,France,Australia,4,1,Pinnacle,1.31,5.92,11,API-Football-closing
150247,2022-11-23 10:00:00+00,FIFA World Cup,Morocco,Croatia,0,0,Pinnacle,4.09,3.23,2.11,API-Football-closing
150248,2022-11-23 13:00:00+00,FIFA World Cup,Germany,Japan,1,2,Pinnacle,1.48,4.74,6.9,API-Football-closing
150260,2022-11-23 16:00:00+00,FIFA World Cup,Spain,Costa Rica,7,0,Pinnacle,1.18,7.73,20.43,API-Football-closing
150249,2022-11-23 19:00:00+00,FIFA World Cup,Belgium,Canada,1,0,Pinnacle,1.51,4.55,6.64,API-Football-closing
150250,2022-11-24 10:00:00+00,FIFA World Cup,Switzerland,Cameroon,1,0,Pinnacle,1.77,3.57,5.42,API-Football-closing
150251,2022-11-24 13:00:00+00,FIFA World Cup,Uruguay,South Korea,0,0,Pinnacle,1.76,3.56,5.56,API-Football-closing
150252,2022-11-24 16:00:00+00,FIFA World Cup,Portugal,Ghana,3,2,Pinnacle,1.38,4.78,10.22,API-Football-closing
150253,2022-11-24 19:00:00+00,FIFA World Cup,Brazil,Serbia,2,0,Pinnacle,1.48,4.62,7.09,API-Football-closing
150258,2022-11-25 10:00:00+00,FIFA World Cup,Wales,Iran,0,2,Pinnacle,2.37,3.11,3.38,API-Football-closing
150254,2022-11-25 13:00:00+00,FIFA World Cup,Qatar,Senegal,1,3,Pinnacle,5.22,3.57,1.75,API-Football-closing
150255,2022-11-25 16:00:00+00,FIFA World Cup,Netherlands,Ecuador,1,1,Pinnacle,1.66,3.82,5.56,API-Football-closing
150256,2022-11-25 19:00:00+00,FIFA World Cup,England,USA,0,0,Pinnacle,1.59,3.99,6.07,API-Football-closing
150278,2022-11-26 10:00:00+00,FIFA World Cup,Tunisia,Australia,0,1,Pinnacle,2.58,3.08,3.07,API-Football-closing
150261,2022-11-26 13:00:00+00,FIFA World Cup,Poland,Saudi Arabia,2,0,Pinnacle,1.62,3.83,6.11,API-Football-closing
150262,2022-11-26 16:00:00+00,FIFA World Cup,France,Denmark,2,1,Pinnacle,2.12,3.21,3.9,API-Football-closing
150263,2022-11-26 19:00:00+00,FIFA World Cup,Argentina,Mexico,2,0,Pinnacle,1.51,4.13,7.24,API-Football-closing
150279,2022-11-27 10:00:00+00,FIFA World Cup,Japan,Costa Rica,0,1,Pinnacle,1.6,3.86,6.26,API-Football-closing
150264,2022-11-27 13:00:00+00,FIFA World Cup,Belgium,Morocco,0,2,Pinnacle,1.61,4.07,5.72,API-Football-closing
150265,2022-11-27 16:00:00+00,FIFA World Cup,Croatia,Canada,4,1,Pinnacle,1.74,3.73,5.04,API-Football-closing
150266,2022-11-27 19:00:00+00,FIFA World Cup,Spain,Germany,1,1,Pinnacle,2.51,3.5,2.82,API-Football-closing
150293,2022-12-05 15:00:00+00,FIFA World Cup,Japan,Croatia,1,1,Pinnacle,4.03,3.34,2.1,API-Football-closing
150295,2022-12-05 19:00:00+00,FIFA World Cup,Brazil,South Korea,4,1,Pinnacle,1.29,6.1,12,API-Football-closing
150294,2022-12-06 15:00:00+00,FIFA World Cup,Morocco,Spain,0,0,Pinnacle,7.18,3.94,1.58,API-Football-closing
150296,2022-12-06 19:00:00+00,FIFA World Cup,Portugal,Switzerland,6,1,Pinnacle,1.93,3.47,4.63,API-Football-closing
150297,2022-12-09 19:00:00+00,FIFA World Cup,Netherlands,Argentina,2,2,Pinnacle,3.79,3.2,2.21,API-Football-closing
151239,2021-06-28 16:00:00+00,UEFA Euro,Croatia,Spain,3,5,Pinnacle,6.75,3.95,1.61,API-Football-closing
151242,2021-06-29 16:00:00+00,UEFA Euro,England,Germany,2,0,Pinnacle,2.62,3.31,2.96,API-Football-closing
151241,2021-06-28 19:00:00+00,UEFA Euro,France,Switzerland,3,3,Pinnacle,1.68,3.75,6.25,API-Football-closing
151243,2021-06-29 19:00:00+00,UEFA Euro,Sweden,Ukraine,1,2,Pinnacle,2.48,3.19,3.28,API-Football-closing
150498,2024-06-25 16:00:00+00,UEFA Euro,France,Poland,1,1,Pinnacle,1.3,5.9,10.97,API-Football-closing
150493,2024-06-25 19:00:00+00,UEFA Euro,Denmark,Serbia,0,0,Pinnacle,2.28,3.52,3.26,API-Football-closing
150492,2024-06-25 19:00:00+00,UEFA Euro,England,Slovenia,0,0,Pinnacle,1.36,4.96,10.51,API-Football-closing
150499,2024-06-26 16:00:00+00,UEFA Euro,Ukraine,Belgium,0,0,Pinnacle,5.11,4.11,1.67,API-Football-closing
150495,2024-06-26 16:00:00+00,UEFA Euro,Slovakia,Romania,1,1,Pinnacle,3.29,2.04,3.88,API-Football-closing
150496,2024-06-26 19:00:00+00,UEFA Euro,Czech Republic,Türkiye,1,2,Pinnacle,2.55,3.4,2.88,API-Football-closing
150500,2024-06-26 19:00:00+00,UEFA Euro,Georgia,Portugal,2,0,Pinnacle,7.08,5.34,1.41,API-Football-closing
153745,2024-01-29 17:00:00+00,Africa Cup of Nations,Cape Verde Islands,Mauritania,1,0,Pinnacle,2.05,2.83,5.16,API-Football-closing
153746,2024-01-29 20:00:00+00,Africa Cup of Nations,Senegal,Ivory Coast,1,1,Pinnacle,2.29,3,3.8,API-Football-closing
153747,2024-01-30 17:00:00+00,Africa Cup of Nations,Mali,Burkina Faso,2,1,Pinnacle,2.33,2.77,4.12,API-Football-closing
153748,2024-01-30 20:00:00+00,Africa Cup of Nations,Morocco,South Africa,0,2,Pinnacle,1.6,3.65,7.29,API-Football-closing
153749,2024-02-02 17:00:00+00,Africa Cup of Nations,Nigeria,Angola,1,0,Pinnacle,1.74,3.31,6.07,API-Football-closing
153750,2024-02-02 20:00:00+00,Africa Cup of Nations,Congo DR,Guinea,3,1,Pinnacle,2.63,2.8,3.32,API-Football-closing
153753,2024-02-07 17:00:00+00,Africa Cup of Nations,Nigeria,South Africa,1,1,Pinnacle,1.65,3.38,7.49,API-Football-closing
153754,2024-02-07 20:00:00+00,Africa Cup of Nations,Ivory Coast,Congo DR,1,0,Pinnacle,2.2,2.91,4.25,API-Football-closing
350044,2025-12-21 19:00:00+00,Africa Cup of Nations,Morocco,Comoros,2,0,Pinnacle,1.13,8.46,26.45,API-Football-closing
350045,2025-12-22 14:00:00+00,Africa Cup of Nations,Mali,Zambia,1,1,Pinnacle,1.68,3.48,6.17,API-Football-closing
350047,2025-12-22 17:00:00+00,Africa Cup of Nations,South Africa,Angola,2,1,Pinnacle,2.46,2.76,3.72,API-Football-closing
350046,2025-12-22 20:00:00+00,Africa Cup of Nations,Egypt,Zimbabwe,2,1,Pinnacle,1.36,4.53,11.35,API-Football-closing
350051,2025-12-23 12:30:00+00,Africa Cup of Nations,Congo DR,Benin,1,0,Pinnacle,1.68,3.33,5.98,API-Football-closing
350050,2025-12-23 15:00:00+00,Africa Cup of Nations,Senegal,Botswana,3,0,Pinnacle,1.2,5.71,17.16,API-Football-closing
350048,2025-12-23 17:30:00+00,Africa Cup of Nations,Nigeria,Tanzania,2,1,Pinnacle,1.45,3.79,9.03,API-Football-closing
350049,2025-12-23 20:00:00+00,Africa Cup of Nations,Tunisia,Uganda,3,1,Pinnacle,1.64,3.5,6.01,API-Football-closing
350053,2025-12-24 12:30:00+00,Africa Cup of Nations,Burkina Faso,Equatorial Guinea,2,1,Pinnacle,1.78,3.26,5.28,API-Football-closing
350052,2025-12-24 15:00:00+00,Africa Cup of Nations,Algeria,Sudan,3,0,Pinnacle,1.4,4.03,10.06,API-Football-closing
350054,2025-12-24 17:30:00+00,Africa Cup of Nations,Ivory Coast,Mozambique,1,0,Pinnacle,1.34,4.52,10.42,API-Football-closing
350055,2025-12-24 20:00:00+00,Africa Cup of Nations,Cameroon,Gabon,1,0,Pinnacle,2.25,2.96,3.65,API-Football-closing
153997,2022-01-29 19:00:00+00,Africa Cup of Nations,Burkina Faso,Tunisia,1,0,Pinnacle,3.88,2.75,2.43,API-Football-closing
350059,2025-12-26 12:30:00+00,Africa Cup of Nations,Angola,Zimbabwe,1,1,Pinnacle,1.68,3.56,6.01,API-Football-closing
350058,2025-12-26 15:00:00+00,Africa Cup of Nations,Egypt,South Africa,1,0,Pinnacle,2.08,3.06,4.28,API-Football-closing
350057,2025-12-26 17:30:00+00,Africa Cup of Nations,Zambia,Comoros,0,0,Pinnacle,2.4,3.01,3.44,API-Football-closing
350056,2025-12-26 20:00:00+00,Africa Cup of Nations,Morocco,Mali,1,1,Pinnacle,1.54,3.84,7.36,API-Football-closing
350063,2025-12-27 12:30:00+00,Africa Cup of Nations,Benin,Botswana,1,0,Pinnacle,1.68,3.39,5.79,API-Football-closing
153048,2024-06-21 00:00:00+00,Copa America,Argentina,Canada,2,0,Pinnacle,1.3,5.77,11.39,API-Football-closing
153033,2024-06-22 00:00:00+00,Copa America,Peru,Chile,0,0,Pinnacle,3.94,3.1,2.19,API-Football-closing
153034,2024-06-22 22:00:00+00,Copa America,Ecuador,Venezuela,1,2,Pinnacle,1.83,3.47,4.95,API-Football-closing
153035,2024-06-23 01:00:00+00,Copa America,Mexico,Jamaica,1,0,Pinnacle,1.63,3.79,6.22,API-Football-closing
153036,2024-06-23 22:00:00+00,Copa America,USA,Bolivia,2,0,Pinnacle,1.2,6.97,15.48,API-Football-closing
153037,2024-06-24 01:00:00+00,Copa America,Uruguay,Panama,3,1,Pinnacle,1.28,5.94,12.25,API-Football-closing
153038,2024-06-24 22:00:00+00,Copa America,Colombia,Paraguay,2,1,Pinnacle,1.65,3.74,6.11,API-Football-closing
153049,2024-06-25 01:00:00+00,Copa America,Brazil,Costa Rica,0,0,Pinnacle,1.13,9.59,21.41,API-Football-closing
153050,2024-06-26 22:00:00+00,Copa America,Peru,Canada,0,1,Pinnacle,3.31,3.24,2.36,API-Football-closing
153039,2024-06-26 01:00:00+00,Copa America,Chile,Argentina,0,1,Pinnacle,7.99,4.4,1.46,API-Football-closing
153040,2024-06-27 22:00:00+00,Copa America,Ecuador,Jamaica,3,1,Pinnacle,1.53,4.1,7.01,API-Football-closing
153041,2024-06-27 01:00:00+00,Copa America,Venezuela,Mexico,1,0,Pinnacle,3.71,3.12,2.25,API-Football-closing
153042,2024-06-28 22:00:00+00,Copa America,Panama,USA,2,1,Pinnacle,7.64,4.45,1.41,API-Football-closing
153043,2024-06-28 01:00:00+00,Copa America,Uruguay,Bolivia,5,0,Pinnacle,1.15,7.66,16.07,API-Football-closing
153051,2024-06-29 22:00:00+00,Copa America,Colombia,Costa Rica,3,0,Pinnacle,1.42,4.37,7.68,API-Football-closing
153044,2024-06-29 01:00:00+00,Copa America,Paraguay,Brazil,1,4,Pinnacle,9.34,5.1,1.32,API-Football-closing
153045,2024-06-30 00:00:00+00,Copa America,Argentina,Peru,2,0,Betfair,1.17,1.05,1.11,API-Football-closing
153052,2024-06-30 00:00:00+00,Copa America,Canada,Chile,0,0,1xBet,3.4,3.31,2.3,API-Football-closing
153047,2024-07-01 00:00:00+00,Copa America,Mexico,Ecuador,0,0,Pinnacle,2.84,3.13,2.81,API-Football-closing
153046,2024-07-01 00:00:00+00,Copa America,Jamaica,Venezuela,0,3,Pinnacle,5.18,3.31,1.87,API-Football-closing
153093,2024-07-02 01:00:00+00,Copa America,Bolivia,Panama,1,3,Pinnacle,5.67,3.96,1.65,API-Football-closing
153094,2024-07-02 01:00:00+00,Copa America,USA,Uruguay,0,1,Pinnacle,2.48,3.34,3.02,API-Football-closing
153095,2024-07-03 01:00:00+00,Copa America,Brazil,Colombia,1,1,Pinnacle,1.85,3.61,4.59,API-Football-closing
153096,2024-07-03 01:00:00+00,Copa America,Costa Rica,Paraguay,2,1,Pinnacle,3.9,3.24,2.11,API-Football-closing
153101,2024-07-10 00:00:00+00,Copa America,Argentina,Canada,2,0,Pinnacle,1.33,5.11,11.71,API-Football-closing
153102,2024-07-11 00:00:00+00,Copa America,Uruguay,Colombia,0,1,Pinnacle,2.94,2.81,3.01,API-Football-closing
153635,2024-01-14 17:00:00+00,Africa Cup of Nations,Egypt,Mozambique,2,2,Pinnacle,1.39,4.42,11.01,API-Football-closing
153636,2024-01-14 20:00:00+00,Africa Cup of Nations,Ghana,Cape Verde Islands,1,2,Pinnacle,1.88,3.32,4.96,API-Football-closing
153634,2024-01-14 14:00:00+00,Africa Cup of Nations,Nigeria,Equatorial Guinea,1,1,Pinnacle,2.24,3,3.95,API-Football-closing
153696,2024-01-21 20:00:00+00,Africa Cup of Nations,South Africa,Namibia,4,0,Pinnacle,1.74,3.23,5.49,API-Football-closing
153700,2024-01-22 20:00:00+00,Africa Cup of Nations,Cape Verde Islands,Egypt,2,2,Pinnacle,6.76,4.08,1.55,API-Football-closing
153699,2024-01-22 20:00:00+00,Africa Cup of Nations,Mozambique,Ghana,2,2,Pinnacle,6.01,3.71,1.66,API-Football-closing
153702,2024-01-23 17:00:00+00,Africa Cup of Nations,Gambia,Cameroon,2,3,Pinnacle,6.72,3.52,1.65,API-Football-closing
153701,2024-01-23 17:00:00+00,Africa Cup of Nations,Guinea,Senegal,0,2,Pinnacle,3.91,2.78,2.39,API-Football-closing
153704,2024-01-23 20:00:00+00,Africa Cup of Nations,Mauritania,Algeria,1,0,Pinnacle,10.73,4.84,1.35,API-Football-closing
153703,2024-01-23 20:00:00+00,Africa Cup of Nations,Angola,Burkina Faso,2,0,Pinnacle,3.99,2.73,2.4,API-Football-closing
153706,2024-01-24 17:00:00+00,Africa Cup of Nations,Namibia,Mali,0,0,Pinnacle,7.46,3.59,1.57,API-Football-closing
153705,2024-01-24 17:00:00+00,Africa Cup of Nations,South Africa,Tunisia,0,0,Pinnacle,3.65,3.04,2.26,API-Football-closing
153707,2024-01-24 20:00:00+00,Africa Cup of Nations,Tanzania,Congo DR,0,0,Pinnacle,5.99,3.94,1.59,API-Football-closing
153708,2024-01-24 20:00:00+00,Africa Cup of Nations,Zambia,Morocco,0,1,Pinnacle,6.62,3.78,1.58,API-Football-closing
379907,2026-03-26 20:00:00+00,International Friendlies,Brazil,France,1,2,Pinnacle,3.02,3.7,2.2,API-Football-closing
379908,2026-03-26 23:30:00+00,International Friendlies,Colombia,Croatia,1,2,1xBet,2.6,3.23,3.07,API-Football-closing
153712,2024-01-28 20:00:00+00,Africa Cup of Nations,Egypt,Congo DR,1,1,Pinnacle,2.57,2.88,3.38,API-Football-closing
153996,2022-01-29 16:00:00+00,Africa Cup of Nations,Gambia,Cameroon,0,2,Pinnacle,8.89,3.38,1.59,API-Football-closing
153998,2022-01-30 15:00:00+00,Africa Cup of Nations,Egypt,Morocco,2,1,Pinnacle,3.36,2.7,2.66,API-Football-closing
153999,2022-01-30 19:00:00+00,Africa Cup of Nations,Senegal,Equatorial Guinea,3,1,Pinnacle,1.58,3.49,7.52,API-Football-closing
350095,2026-01-18 19:00:00+00,Africa Cup of Nations,Senegal,Morocco,0,3,Pinnacle,3.79,2.85,2.27,API-Football-closing
153097,2024-07-05 01:00:00+00,Copa America,Argentina,Ecuador,1,1,Pinnacle,1.49,3.99,9.1,API-Football-closing
153098,2024-07-06 01:00:00+00,Copa America,Venezuela,Canada,1,1,Pinnacle,2.64,2.98,3.14,API-Football-closing
153099,2024-07-06 22:00:00+00,Copa America,Colombia,Panama,5,0,Pinnacle,1.32,5.19,11.11,API-Football-closing
153100,2024-07-07 01:00:00+00,Copa America,Uruguay,Brazil,0,0,Pinnacle,2.91,3.04,2.78,API-Football-closing
154003,2022-02-05 19:00:00+00,Africa Cup of Nations,Burkina Faso,Cameroon,3,3,Pinnacle,4.49,3.49,1.93,API-Football-closing
154002,2022-02-06 19:00:00+00,Africa Cup of Nations,Senegal,Egypt,0,0,Pinnacle,2.26,2.85,4.24,API-Football-closing
153103,2024-07-14 00:00:00+00,Copa America,Canada,Uruguay,2,2,Pinnacle,6.1,4.5,1.53,API-Football-closing
350094,2026-01-17 16:00:00+00,Africa Cup of Nations,Egypt,Nigeria,0,0,Pinnacle,4.29,3.2,2.02,API-Football-closing
350061,2025-12-27 17:30:00+00,Africa Cup of Nations,Uganda,Tanzania,1,1,Pinnacle,2.53,2.95,3.11,API-Football-closing
153948,2022-01-23 16:00:00+00,Africa Cup of Nations,Burkina Faso,Gabon,1,1,Pinnacle,2.45,2.82,3.7,API-Football-closing
153949,2022-01-23 19:00:00+00,Africa Cup of Nations,Nigeria,Tunisia,0,1,Pinnacle,1.73,3.34,6.26,API-Football-closing
153751,2024-02-03 17:00:00+00,Africa Cup of Nations,Mali,Ivory Coast,1,2,Pinnacle,3.52,2.78,2.57,API-Football-closing
153752,2024-02-03 20:00:00+00,Africa Cup of Nations,Cape Verde Islands,South Africa,0,0,Pinnacle,2.74,2.89,3.11,API-Football-closing
350090,2026-01-10 16:00:00+00,Africa Cup of Nations,Algeria,Nigeria,0,2,Pinnacle,3.47,3.01,2.39,API-Football-closing
350083,2026-01-04 19:00:00+00,Africa Cup of Nations,South Africa,Cameroon,1,2,Pinnacle,3.47,2.72,2.51,API-Football-closing
350060,2025-12-27 20:00:00+00,Africa Cup of Nations,Nigeria,Tunisia,3,2,Pinnacle,2.42,2.8,3.51,API-Football-closing
350067,2025-12-28 12:30:00+00,Africa Cup of Nations,Gabon,Mozambique,2,3,Betfair,1.83,3.2,4.5,API-Football-closing
350064,2025-12-28 17:30:00+00,Africa Cup of Nations,Algeria,Burkina Faso,1,0,Betfair,1.9,3.2,4.5,API-Football-closing
153709,2024-01-27 17:00:00+00,Africa Cup of Nations,Angola,Namibia,3,0,Pinnacle,2.46,2.81,3.69,API-Football-closing
153710,2024-01-27 20:00:00+00,Africa Cup of Nations,Nigeria,Cameroon,2,0,Pinnacle,2.17,2.96,4.25,API-Football-closing
153711,2024-01-28 17:00:00+00,Africa Cup of Nations,Equatorial Guinea,Guinea,0,1,Pinnacle,4.11,2.86,2.27,API-Football-closing
153755,2024-02-10 20:00:00+00,Africa Cup of Nations,South Africa,Congo DR,0,0,Pinnacle,3.53,3.22,2.27,API-Football-closing
153756,2024-02-11 20:00:00+00,Africa Cup of Nations,Nigeria,Ivory Coast,1,2,Pinnacle,2.84,2.77,3.13,API-Football-closing
350091,2026-01-10 19:00:00+00,Africa Cup of Nations,Egypt,Ivory Coast,3,2,Pinnacle,3.84,2.8,2.37,API-Football-closing
350080,2026-01-03 16:00:00+00,Africa Cup of Nations,Senegal,Sudan,3,1,Pinnacle,1.15,7.5,23.88,API-Football-closing
350081,2026-01-03 19:00:00+00,Africa Cup of Nations,Mali,Tunisia,1,1,Pinnacle,2.58,2.68,3.59,API-Football-closing
350082,2026-01-04 16:00:00+00,Africa Cup of Nations,Morocco,Tanzania,1,0,Pinnacle,1.15,6.98,20.58,API-Football-closing
151238,2021-06-27 16:00:00+00,UEFA Euro,Netherlands,Czech Republic,0,2,Pinnacle,1.68,3.99,5.54,API-Football-closing
151240,2021-06-27 19:00:00+00,UEFA Euro,Belgium,Portugal,1,0,Pinnacle,2.54,3.23,3.13,API-Football-closing
151217,2021-06-26 19:00:00+00,UEFA Euro,Italy,Austria,2,1,Pinnacle,1.57,4,7.25,API-Football-closing
151216,2021-06-26 16:00:00+00,UEFA Euro,Wales,Denmark,0,4,Pinnacle,4.96,3.3,1.94,API-Football-closing
150299,2022-12-09 15:00:00+00,FIFA World Cup,Croatia,Brazil,1,1,Pinnacle,8.8,5.06,1.4,API-Football-closing
150300,2022-12-10 15:00:00+00,FIFA World Cup,Morocco,Portugal,1,0,Pinnacle,5.76,3.84,1.69,API-Football-closing
151246,2021-07-02 16:00:00+00,UEFA Euro,Switzerland,Spain,1,1,Pinnacle,6.15,3.9,1.66,API-Football-closing
151247,2021-07-03 19:00:00+00,UEFA Euro,Ukraine,England,0,4,Pinnacle,9.04,4.36,1.46,API-Football-closing
150289,2022-12-03 15:00:00+00,FIFA World Cup,Netherlands,USA,3,1,Pinnacle,2.06,3.34,4.21,API-Football-closing
150291,2022-12-03 19:00:00+00,FIFA World Cup,Argentina,Australia,2,1,Pinnacle,1.27,6.3,13.5,API-Football-closing
150292,2022-12-04 15:00:00+00,FIFA World Cup,France,Poland,3,1,Pinnacle,1.33,5.32,11.66,API-Football-closing
150290,2022-12-04 19:00:00+00,FIFA World Cup,England,Senegal,3,0,Pinnacle,1.54,3.96,8.13,API-Football-closing
150531,2024-07-05 19:00:00+00,UEFA Euro,Portugal,France,0,0,Pinnacle,3.45,3.04,2.44,API-Football-closing
150501,2024-06-29 16:00:00+00,UEFA Euro,Switzerland,Italy,2,0,Pinnacle,3.31,2.87,2.66,API-Football-closing
150323,2022-12-17 15:00:00+00,FIFA World Cup,Croatia,Morocco,2,1,Pinnacle,2.39,3.52,3.09,API-Football-closing
150324,2022-12-18 15:00:00+00,FIFA World Cup,Argentina,France,3,3,Pinnacle,2.73,3.16,2.93,API-Football-closing
151250,2021-07-11 19:00:00+00,UEFA Euro,Italy,England,1,1,Pinnacle,3.48,3,2.51,API-Football-closing
150502,2024-06-29 19:00:00+00,UEFA Euro,Germany,Denmark,2,0,Pinnacle,1.63,3.95,6.02,API-Football-closing
150503,2024-06-30 16:00:00+00,UEFA Euro,England,Slovakia,2,1,Pinnacle,1.45,4.07,10.4,API-Football-closing
150504,2024-06-30 19:00:00+00,UEFA Euro,Spain,Georgia,4,1,Pinnacle,1.2,7.15,17.06,API-Football-closing
150532,2024-07-06 19:00:00+00,UEFA Euro,Netherlands,Türkiye,2,1,Pinnacle,1.6,4.2,5.75,API-Football-closing
150535,2024-07-14 19:00:00+00,UEFA Euro,Spain,England,2,1,Pinnacle,2.47,2.47,3.57,API-Football-closing
