event_id,date,match_slug,team_code,team_espn_abbr,home_away,goals,opponent_goals,fouls,yellow_cards,red_cards,offsides,corners,saves,possession_pct,total_shots,shots_on_target,blocked_shots,passes,pass_pct,interceptions,effective_tackles,clearances,venue,venue_city,rolling_n,rolling_fouls,rolling_yellow_cards,rolling_red_cards,rolling_offsides,rolling_corners,rolling_saves,rolling_possession_pct,rolling_total_shots,rolling_shots_on_target,rolling_blocked_shots,rolling_passes,rolling_pass_pct,rolling_interceptions,rolling_effective_tackles,rolling_clearances
760414,2026-06-11,KOR-CZE,KOR,KOR,home,2,1,9,1,0,2,4,3,61.5,15,6,4,541,0.9,9,4,32,Estadio Akron,Guadalajara,0,,,,,,,,,,,,,,,
760414,2026-06-11,KOR-CZE,CZE,CZE,away,1,2,16,0,0,2,5,4,38.5,7,4,1,327,0.7,6,7,21,Estadio Akron,Guadalajara,0,,,,,,,,,,,,,,,
760415,2026-06-11,MEX-RSA,MEX,MEX,home,2,0,12,1,1,1,3,2,60.5,16,4,5,520,0.9,8,6,15,Estadio Banorte,Mexico City,0,,,,,,,,,,,,,,,
760415,2026-06-11,MEX-RSA,RSA,RSA,away,0,2,11,2,2,1,1,2,39.5,3,2,0,334,0.8,7,7,17,Estadio Banorte,Mexico City,0,,,,,,,,,,,,,,,
760416,2026-06-12,CAN-BIH,CAN,CAN,home,1,1,10,2,0,1,9,2,61.1,13,4,4,421,0.7,4,15,21,BMO Field,Toronto,0,,,,,,,,,,,,,,,
760416,2026-06-12,CAN-BIH,BIH,BIH,away,1,1,20,3,0,0,4,1,38.9,8,3,1,271,0.6,11,12,70,BMO Field,Toronto,0,,,,,,,,,,,,,,,
760417,2026-06-12,USA-PAR,USA,USA,home,4,1,13,1,0,2,3,1,65.3,16,6,4,598,0.9,9,7,15,SoFi Stadium,"Inglewood, California",0,,,,,,,,,,,,,,,
760417,2026-06-12,USA-PAR,PAR,PAR,away,1,4,17,5,0,1,1,3,34.7,9,1,5,319,0.7,10,16,33,SoFi Stadium,"Inglewood, California",0,,,,,,,,,,,,,,,
760418,2026-06-13,HAI-SCO,HAI,HAI,home,0,1,23,1,0,3,4,1,53.7,15,2,4,431,0.9,6,7,20,Gillette Stadium,"Foxborough, Massachusetts",0,,,,,,,,,,,,,,,
760418,2026-06-13,HAI-SCO,SCO,SCO,away,1,0,21,3,0,1,3,2,46.3,9,2,2,374,0.8,6,5,17,Gillette Stadium,"Foxborough, Massachusetts",0,,,,,,,,,,,,,,,
760419,2026-06-13,BRA-MAR,BRA,BRA,home,1,1,16,2,0,0,6,2,51.4,12,5,3,514,0.9,5,13,23,MetLife Stadium,"East Rutherford, New Jersey",0,,,,,,,,,,,,,,,
760419,2026-06-13,BRA-MAR,MAR,MAR,away,1,1,14,0,0,1,2,4,48.6,14,3,6,486,0.9,5,18,17,MetLife Stadium,"East Rutherford, New Jersey",0,,,,,,,,,,,,,,,
760420,2026-06-13,QAT-SUI,QAT,QAT,home,1,1,12,2,0,0,3,5,32.0,6,3,0,278,0.7,11,9,31,Levi's Stadium,"Santa Clara, California",0,,,,,,,,,,,,,,,
760420,2026-06-13,QAT-SUI,SUI,SUI,away,1,1,11,1,0,1,10,3,68.0,26,7,9,576,0.9,7,6,13,Levi's Stadium,"Santa Clara, California",0,,,,,,,,,,,,,,,
760421,2026-06-14,AUS-TUR,AUS,AUS,home,2,0,12,0,0,1,5,8,28.4,9,4,1,271,0.7,7,5,55,BC Place,Vancouver,0,,,,,,,,,,,,,,,
760421,2026-06-14,AUS-TUR,TUR,TUR,away,0,2,4,1,0,3,8,2,71.6,30,8,12,704,0.9,4,8,29,BC Place,Vancouver,0,,,,,,,,,,,,,,,
760422,2026-06-14,GER-CUR,GER,GER,home,7,1,18,0,0,0,8,1,64.6,26,12,8,637,0.9,12,13,8,NRG Stadium,"Houston, Texas",0,,,,,,,,,,,,,,,
760422,2026-06-14,GER-CUR,CUR,CUW,away,1,7,11,0,0,1,1,4,35.4,8,2,0,343,0.8,16,8,25,NRG Stadium,"Houston, Texas",0,,,,,,,,,,,,,,,
760423,2026-06-14,CIV-ECU,CIV,CIV,home,1,0,10,3,0,0,3,1,48.4,15,4,3,470,0.8,11,9,29,Lincoln Financial Field,"Philadelphia, Pennsylvania",0,,,,,,,,,,,,,,,
760423,2026-06-14,CIV-ECU,ECU,ECU,away,0,1,13,1,0,0,6,3,51.6,12,1,3,492,0.9,13,15,18,Lincoln Financial Field,"Philadelphia, Pennsylvania",0,,,,,,,,,,,,,,,
760424,2026-06-14,SWE-TUN,SWE,SWE,home,5,1,10,0,0,3,4,1,48.7,13,7,3,356,0.8,6,9,23,Estadio BBVA,Guadalupe,0,,,,,,,,,,,,,,,
760424,2026-06-14,SWE-TUN,TUN,TUN,away,1,5,8,1,0,6,2,1,51.3,6,2,1,371,0.8,6,12,13,Estadio BBVA,Guadalupe,0,,,,,,,,,,,,,,,
760425,2026-06-14,NED-JPN,NED,NED,home,2,2,7,3,0,1,5,1,59.8,10,6,1,524,0.9,7,5,23,AT&T Stadium,"Arlington, Texas",0,,,,,,,,,,,,,,,
760425,2026-06-14,NED-JPN,JPN,JPN,away,2,2,7,0,0,0,4,4,40.2,10,3,1,341,0.8,4,10,32,AT&T Stadium,"Arlington, Texas",0,,,,,,,,,,,,,,,
760426,2026-06-15,BEL-EGY,BEL,BEL,home,1,1,15,2,0,0,2,2,53.6,15,3,5,455,0.9,10,11,25,Lumen Field,"Seattle, Washington",0,,,,,,,,,,,,,,,
760426,2026-06-15,BEL-EGY,EGY,EGY,away,1,1,15,2,0,1,7,3,46.4,14,3,7,398,0.8,16,17,17,Lumen Field,"Seattle, Washington",0,,,,,,,,,,,,,,,
760427,2026-06-15,IRN-NZL,IRN,IRN,home,2,2,10,1,0,2,4,6,48.5,17,4,5,409,0.8,11,10,27,SoFi Stadium,"Inglewood, California",0,,,,,,,,,,,,,,,
760427,2026-06-15,IRN-NZL,NZL,NZL,away,2,2,8,0,0,0,1,2,51.5,14,8,2,446,0.8,15,10,26,SoFi Stadium,"Inglewood, California",0,,,,,,,,,,,,,,,
760428,2026-06-15,ESP-CPV,ESP,ESP,home,0,0,10,1,0,2,11,1,74.3,27,7,8,800,0.9,6,12,7,Mercedes-Benz Stadium,"Atlanta, Georgia",0,,,,,,,,,,,,,,,
760428,2026-06-15,ESP-CPV,CPV,CPV,away,0,0,1,1,0,3,1,7,25.7,6,1,2,278,0.7,15,11,46,Mercedes-Benz Stadium,"Atlanta, Georgia",0,,,,,,,,,,,,,,,
760429,2026-06-15,SAU-URU,SAU,KSA,home,1,1,11,1,0,0,4,9,33.2,7,3,1,322,0.7,9,8,43,Hard Rock Stadium,"Miami Gardens, Florida",0,,,,,,,,,,,,,,,
760429,2026-06-15,SAU-URU,URU,URU,away,1,1,6,0,0,6,14,2,66.8,27,10,7,612,0.9,10,2,17,Hard Rock Stadium,"Miami Gardens, Florida",0,,,,,,,,,,,,,,,
760430,2026-06-16,IRQ-NOR,IRQ,IRQ,home,1,4,12,1,0,1,2,2,38.7,11,1,2,334,0.8,5,13,20,Gillette Stadium,"Foxborough, Massachusetts",0,,,,,,,,,,,,,,,
760430,2026-06-16,IRQ-NOR,NOR,NOR,away,4,1,13,0,0,0,5,0,61.3,12,5,3,537,0.9,2,10,22,Gillette Stadium,"Foxborough, Massachusetts",0,,,,,,,,,,,,,,,
760432,2026-06-16,FRA-SEN,FRA,FRA,home,3,1,5,0,0,1,6,2,53.4,11,8,2,575,0.9,7,14,14,MetLife Stadium,"East Rutherford, New Jersey",0,,,,,,,,,,,,,,,
760432,2026-06-16,FRA-SEN,SEN,SEN,away,1,3,9,0,0,3,4,5,46.6,6,2,1,502,0.9,8,10,17,MetLife Stadium,"East Rutherford, New Jersey",0,,,,,,,,,,,,,,,
760433,2026-06-16,ARG-ALG,ARG,ARG,home,3,0,13,0,0,3,2,0,47.8,10,6,1,561,0.9,10,19,17,GEHA Field at Arrowhead Stadium,"Kansas City, Missouri",0,,,,,,,,,,,,,,,
760433,2026-06-16,ARG-ALG,ALG,ALG,away,0,3,8,0,0,1,2,3,52.2,7,1,3,609,0.9,8,10,12,GEHA Field at Arrowhead Stadium,"Kansas City, Missouri",0,,,,,,,,,,,,,,,
760431,2026-06-17,AUT-JOR,AUT,AUT,home,3,1,12,1,0,3,4,3,63.2,11,4,1,580,0.8,15,7,24,Levi's Stadium,"Santa Clara, California",0,,,,,,,,,,,,,,,
760431,2026-06-17,AUT-JOR,JOR,JOR,away,1,3,7,0,0,1,3,1,36.8,11,4,2,332,0.7,12,6,39,Levi's Stadium,"Santa Clara, California",0,,,,,,,,,,,,,,,
760434,2026-06-17,GHA-PAN,GHA,GHA,home,1,0,9,1,0,4,2,4,38.0,7,2,1,352,0.8,8,9,28,BMO Field,Toronto,0,,,,,,,,,,,,,,,
760434,2026-06-17,GHA-PAN,PAN,PAN,away,0,1,11,2,0,1,2,2,62.0,11,4,2,583,0.9,5,11,17,BMO Field,Toronto,0,,,,,,,,,,,,,,,
760435,2026-06-17,POR-CDR,POR,POR,home,1,1,9,3,0,3,5,1,75.4,7,1,2,783,0.9,3,6,10,NRG Stadium,"Houston, Texas",0,,,,,,,,,,,,,,,
760435,2026-06-17,POR-CDR,CDR,COD,away,1,1,10,1,0,2,4,0,24.6,8,2,3,249,0.8,5,9,27,NRG Stadium,"Houston, Texas",0,,,,,,,,,,,,,,,
760436,2026-06-17,UZB-COL,UZB,UZB,home,1,3,14,1,0,0,3,1,38.6,8,2,2,319,0.8,7,7,24,Estadio Banorte,Mexico City,0,,,,,,,,,,,,,,,
760436,2026-06-17,UZB-COL,COL,COL,away,3,1,11,1,0,3,4,1,61.4,15,4,4,519,0.9,6,3,20,Estadio Banorte,Mexico City,0,,,,,,,,,,,,,,,
760437,2026-06-17,ENG-CRO,ENG,ENG,home,4,2,10,0,0,0,8,3,51.7,22,11,5,474,0.9,7,7,16,AT&T Stadium,"Arlington, Texas",0,,,,,,,,,,,,,,,
760437,2026-06-17,ENG-CRO,CRO,CRO,away,2,4,12,0,0,1,2,7,48.3,10,5,2,443,0.9,9,8,17,AT&T Stadium,"Arlington, Texas",0,,,,,,,,,,,,,,,
760438,2026-06-18,CZE-RSA,CZE,CZE,home,1,1,12,1,0,2,5,3,38.3,14,3,3,341,0.8,9,4,22,Mercedes-Benz Stadium,"Atlanta, Georgia",1,16.0,0.0,0.0,2.0,5.0,4.0,38.5,7.0,4.0,1.0,327.0,0.7,6.0,7.0,21.0
760438,2026-06-18,CZE-RSA,RSA,RSA,away,1,1,10,2,0,3,5,2,61.7,17,4,8,563,0.9,9,11,24,Mercedes-Benz Stadium,"Atlanta, Georgia",1,11.0,2.0,2.0,1.0,1.0,2.0,39.5,3.0,2.0,0.0,334.0,0.8,7.0,7.0,17.0
760439,2026-06-18,SUI-BIH,SUI,SUI,home,4,1,7,1,0,3,7,2,62.3,13,7,3,586,0.9,5,13,17,SoFi Stadium,"Inglewood, California",1,11.0,1.0,0.0,1.0,10.0,3.0,68.0,26.0,7.0,9.0,576.0,0.9,7.0,6.0,13.0
760439,2026-06-18,SUI-BIH,BIH,BIH,away,1,4,18,2,1,1,3,3,37.7,5,3,1,354,0.8,11,3,36,SoFi Stadium,"Inglewood, California",1,20.0,3.0,0.0,0.0,4.0,1.0,38.9,8.0,3.0,1.0,271.0,0.6,11.0,12.0,70.0
760440,2026-06-18,CAN-QAT,CAN,CAN,home,6,0,9,1,0,1,19,0,79.0,32,10,14,567,0.9,6,5,3,BC Place,Vancouver,1,10.0,2.0,0.0,1.0,9.0,2.0,61.1,13.0,4.0,4.0,421.0,0.7,4.0,15.0,21.0
760440,2026-06-18,CAN-QAT,QAT,QAT,away,0,6,10,1,2,1,1,4,21.0,2,0,1,162,0.6,10,10,61,BC Place,Vancouver,1,12.0,2.0,0.0,0.0,3.0,5.0,32.0,6.0,3.0,0.0,278.0,0.7,11.0,9.0,31.0
760441,2026-06-18,MEX-KOR,MEX,MEX,home,1,0,9,0,0,3,1,2,42.4,8,4,1,427,0.8,6,7,20,Estadio Akron,Guadalajara,1,12.0,1.0,1.0,1.0,3.0,2.0,60.5,16.0,4.0,5.0,520.0,0.9,8.0,6.0,15.0
760441,2026-06-18,MEX-KOR,KOR,KOR,away,0,1,7,2,0,6,2,3,57.6,9,2,3,578,0.8,5,10,12,Estadio Akron,Guadalajara,1,9.0,1.0,0.0,2.0,4.0,3.0,61.5,15.0,6.0,4.0,541.0,0.9,9.0,4.0,32.0
760442,2026-06-19,USA-AUS,USA,USA,home,2,0,12,3,0,1,7,2,61.9,10,2,6,523,0.8,20,8,31,Lumen Field,"Seattle, Washington",1,13.0,1.0,0.0,2.0,3.0,1.0,65.3,16.0,6.0,4.0,598.0,0.9,9.0,7.0,15.0
760442,2026-06-19,USA-AUS,AUS,AUS,away,0,2,16,4,0,0,4,1,38.1,5,2,0,310,0.7,6,11,24,Lumen Field,"Seattle, Washington",1,12.0,0.0,0.0,1.0,5.0,8.0,28.4,9.0,4.0,1.0,271.0,0.7,7.0,5.0,55.0
760443,2026-06-19,TUR-PAR,TUR,TUR,home,0,1,14,1,0,2,12,1,78.5,32,5,12,629,0.9,6,11,29,Levi's Stadium,"Santa Clara, California",1,4.0,1.0,0.0,3.0,8.0,2.0,71.6,30.0,8.0,12.0,704.0,0.9,4.0,8.0,29.0
760443,2026-06-19,TUR-PAR,PAR,PAR,away,1,0,15,1,1,3,0,5,21.5,7,2,2,178,0.5,9,15,48,Levi's Stadium,"Santa Clara, California",1,17.0,5.0,0.0,1.0,1.0,3.0,34.7,9.0,1.0,5.0,319.0,0.7,10.0,16.0,33.0
760444,2026-06-19,BRA-HAI,BRA,BRA,home,3,0,13,1,0,8,4,3,56.7,8,5,1,525,0.9,10,10,14,Lincoln Financial Field,"Philadelphia, Pennsylvania",1,16.0,2.0,0.0,0.0,6.0,2.0,51.4,12.0,5.0,3.0,514.0,0.9,5.0,13.0,23.0
760444,2026-06-19,BRA-HAI,HAI,HAI,away,0,3,14,3,0,4,4,2,43.3,7,3,1,399,0.8,9,10,22,Lincoln Financial Field,"Philadelphia, Pennsylvania",1,23.0,1.0,0.0,3.0,4.0,1.0,53.7,15.0,2.0,4.0,431.0,0.9,6.0,7.0,20.0
760445,2026-06-19,SCO-MAR,SCO,SCO,home,0,1,11,1,0,1,2,1,41.1,6,0,3,456,0.9,9,12,17,Gillette Stadium,"Foxborough, Massachusetts",1,21.0,3.0,0.0,1.0,3.0,2.0,46.3,9.0,2.0,2.0,374.0,0.8,6.0,5.0,17.0
760445,2026-06-19,SCO-MAR,MAR,MAR,away,1,0,8,1,0,0,5,0,58.9,12,2,4,670,0.9,5,6,14,Gillette Stadium,"Foxborough, Massachusetts",1,14.0,0.0,0.0,1.0,2.0,4.0,48.6,14.0,3.0,6.0,486.0,0.9,5.0,18.0,17.0
760446,2026-06-20,ECU-CUR,ECU,ECU,home,0,0,7,1,0,1,9,3,74.6,27,15,2,644,0.9,7,11,17,GEHA Field at Arrowhead Stadium,"Kansas City, Missouri",1,13.0,1.0,0.0,0.0,6.0,3.0,51.6,12.0,1.0,3.0,492.0,0.9,13.0,15.0,18.0
760446,2026-06-20,ECU-CUR,CUR,CUW,away,0,0,10,5,0,2,0,15,25.4,10,3,3,227,0.7,8,7,32,GEHA Field at Arrowhead Stadium,"Kansas City, Missouri",1,11.0,0.0,0.0,1.0,1.0,4.0,35.4,8.0,2.0,0.0,343.0,0.8,16.0,8.0,25.0
760447,2026-06-20,NED-SWE,NED,NED,home,5,1,9,0,0,3,2,7,50.9,10,7,1,449,0.9,8,8,24,NRG Stadium,"Houston, Texas",1,7.0,3.0,0.0,1.0,5.0,1.0,59.8,10.0,6.0,1.0,524.0,0.9,7.0,5.0,23.0
760447,2026-06-20,NED-SWE,SWE,SWE,away,1,5,12,3,0,3,5,2,49.1,16,8,3,425,0.8,5,9,14,NRG Stadium,"Houston, Texas",1,10.0,0.0,0.0,3.0,4.0,1.0,48.7,13.0,7.0,3.0,356.0,0.8,6.0,9.0,23.0
760448,2026-06-20,GER-CIV,GER,GER,home,2,1,5,0,0,0,8,1,59.5,16,7,4,624,0.9,8,17,14,BMO Field,Toronto,1,18.0,0.0,0.0,0.0,8.0,1.0,64.6,26.0,12.0,8.0,637.0,0.9,12.0,13.0,8.0
760448,2026-06-20,GER-CIV,CIV,CIV,away,1,2,7,0,0,1,3,5,40.5,9,2,5,431,0.9,13,11,26,BMO Field,Toronto,1,10.0,3.0,0.0,0.0,3.0,1.0,48.4,15.0,4.0,3.0,470.0,0.8,11.0,9.0,29.0
760449,2026-06-21,TUN-JPN,TUN,TUN,home,0,4,8,0,0,1,3,1,37.9,2,0,1,354,0.8,14,16,23,Estadio BBVA,Guadalupe,1,8.0,1.0,0.0,6.0,2.0,1.0,51.3,6.0,2.0,1.0,371.0,0.8,6.0,12.0,13.0
760449,2026-06-21,TUN-JPN,JPN,JPN,away,4,0,15,0,0,1,5,0,62.1,11,5,3,583,0.9,7,12,25,Estadio BBVA,Guadalupe,1,7.0,0.0,0.0,0.0,4.0,4.0,40.2,10.0,3.0,1.0,341.0,0.8,4.0,10.0,32.0
760450,2026-06-21,URU-CPV,URU,URU,home,2,2,11,2,0,3,11,2,65.2,17,2,7,511,0.8,7,8,11,Hard Rock Stadium,"Miami Gardens, Florida",1,6.0,0.0,0.0,6.0,14.0,2.0,66.8,27.0,10.0,7.0,612.0,0.9,10.0,2.0,17.0
760450,2026-06-21,URU-CPV,CPV,CPV,away,2,2,4,2,0,0,4,0,34.8,12,4,4,278,0.7,13,15,48,Hard Rock Stadium,"Miami Gardens, Florida",1,1.0,1.0,0.0,3.0,1.0,7.0,25.7,6.0,1.0,2.0,278.0,0.7,15.0,11.0,46.0
760451,2026-06-21,BEL-IRN,BEL,BEL,home,0,0,7,1,1,3,4,3,70.1,23,7,6,621,0.9,3,7,11,SoFi Stadium,"Inglewood, California",1,15.0,2.0,0.0,0.0,2.0,2.0,53.6,15.0,3.0,5.0,455.0,0.9,10.0,11.0,25.0
