question,event_id,date,team_a,team_b,n_prior,predicted_rate,actual,brier_wf,brier_naive
Q5 goal-in-each-half,760418,2026-06-14,Haiti,Scotland,6,0.6666666666666666,0,0.4444444444444444,0.25
Q5 goal-in-each-half,760421,2026-06-14,Australia,Türkiye,6,0.6666666666666666,1,0.11111111111111113,0.25
Q5 goal-in-each-half,760422,2026-06-14,Germany,Curaçao,6,0.6666666666666666,1,0.11111111111111113,0.25
Q5 goal-in-each-half,760423,2026-06-14,Ivory Coast,Ecuador,6,0.6666666666666666,0,0.4444444444444444,0.25
Q5 goal-in-each-half,760425,2026-06-14,Netherlands,Japan,6,0.6666666666666666,0,0.4444444444444444,0.25
Q5 goal-in-each-half,760428,2026-06-15,Spain,Cape Verde,11,0.5454545454545454,0,0.29752066115702475,0.25
Q5 goal-in-each-half,760424,2026-06-15,Sweden,Tunisia,11,0.5454545454545454,1,0.20661157024793392,0.25
Q5 goal-in-each-half,760426,2026-06-15,Belgium,Egypt,11,0.5454545454545454,1,0.20661157024793392,0.25
Q5 goal-in-each-half,760429,2026-06-15,Saudi Arabia,Uruguay,11,0.5454545454545454,1,0.20661157024793392,0.25
Q5 goal-in-each-half,760432,2026-06-16,France,Senegal,15,0.6,0,0.36,0.25
Q5 goal-in-each-half,760427,2026-06-16,Iran,New Zealand,15,0.6,1,0.16000000000000003,0.25
Q5 goal-in-each-half,760430,2026-06-16,Iraq,Norway,15,0.6,1,0.16000000000000003,0.25
Q5 goal-in-each-half,760431,2026-06-17,Austria,Jordan,18,0.6111111111111112,1,0.15123456790123452,0.25
Q5 goal-in-each-half,760433,2026-06-17,Argentina,Algeria,18,0.6111111111111112,1,0.15123456790123452,0.25
Q5 goal-in-each-half,760434,2026-06-17,Ghana,Panama,18,0.6111111111111112,0,0.37345679012345684,0.25
Q5 goal-in-each-half,760435,2026-06-17,Portugal,Congo DR,18,0.6111111111111112,0,0.37345679012345684,0.25
Q5 goal-in-each-half,760437,2026-06-17,England,Croatia,18,0.6111111111111112,1,0.15123456790123452,0.25
Q5 goal-in-each-half,760436,2026-06-18,Uzbekistan,Colombia,23,0.6086956521739131,1,0.1531190926275992,0.25
Q5 goal-in-each-half,760438,2026-06-18,Czechia,South Africa,23,0.6086956521739131,1,0.1531190926275992,0.25
Q5 goal-in-each-half,760439,2026-06-18,Switzerland,Bosnia-Herzegovina,23,0.6086956521739131,0,0.37051039697542537,0.25
Q5 goal-in-each-half,760440,2026-06-18,Canada,Qatar,23,0.6086956521739131,1,0.1531190926275992,0.25
Q5 goal-in-each-half,760441,2026-06-19,Mexico,South Korea,27,0.6296296296296297,0,0.3964334705075446,0.25
Q5 goal-in-each-half,760442,2026-06-19,United States,Australia,27,0.6296296296296297,0,0.3964334705075446,0.25
Q5 goal-in-each-half,760445,2026-06-19,Scotland,Morocco,27,0.6296296296296297,0,0.3964334705075446,0.25
Q5 goal-in-each-half,760443,2026-06-20,Türkiye,Paraguay,30,0.5666666666666667,0,0.32111111111111107,0.25
Q5 goal-in-each-half,760444,2026-06-20,Brazil,Haiti,30,0.5666666666666667,0,0.32111111111111107,0.25
Q5 goal-in-each-half,760447,2026-06-20,Netherlands,Sweden,30,0.5666666666666667,1,0.1877777777777778,0.25
Q5 goal-in-each-half,760448,2026-06-20,Germany,Ivory Coast,30,0.5666666666666667,1,0.1877777777777778,0.25
Q5 goal-in-each-half,760453,2026-06-21,Spain,Saudi Arabia,34,0.5588235294117647,1,0.19463667820069203,0.25
Q5 goal-in-each-half,760446,2026-06-21,Ecuador,Curaçao,34,0.5588235294117647,0,0.31228373702422146,0.25
Q5 goal-in-each-half,760449,2026-06-21,Tunisia,Japan,34,0.5588235294117647,1,0.19463667820069203,0.25
Q5 goal-in-each-half,760450,2026-06-21,Uruguay,Cape Verde,34,0.5588235294117647,1,0.19463667820069203,0.25
Q5 goal-in-each-half,760451,2026-06-21,Belgium,Iran,34,0.5588235294117647,0,0.31228373702422146,0.25
Q5 goal-in-each-half,760457,2026-06-22,France,Iraq,39,0.5641025641025641,1,0.19000657462195925,0.25
Q5 goal-in-each-half,760452,2026-06-22,New Zealand,Egypt,39,0.5641025641025641,1,0.19000657462195925,0.25
Q5 goal-in-each-half,760456,2026-06-22,Argentina,Austria,39,0.5641025641025641,1,0.19000657462195925,0.25
Q5 goal-in-each-half,760454,2026-06-23,Norway,Senegal,42,0.5952380952380952,1,0.16383219954648526,0.25
Q5 goal-in-each-half,760455,2026-06-23,Jordan,Algeria,42,0.5952380952380952,1,0.16383219954648526,0.25
Q5 goal-in-each-half,760458,2026-06-23,England,Ghana,42,0.5952380952380952,0,0.3543083900226757,0.25
Q5 goal-in-each-half,760460,2026-06-23,Panama,Croatia,42,0.5952380952380952,0,0.3543083900226757,0.25
Q5 goal-in-each-half,760461,2026-06-23,Portugal,Uzbekistan,42,0.5952380952380952,1,0.16383219954648526,0.25
Q5 goal-in-each-half,760459,2026-06-24,Colombia,Congo DR,47,0.5957446808510638,0,0.35491172476233585,0.25
Q5 goal-in-each-half,760462,2026-06-24,Bosnia-Herzegovina,Qatar,47,0.5957446808510638,1,0.16342236306020827,0.25
Q5 goal-in-each-half,760463,2026-06-24,Switzerland,Canada,47,0.5957446808510638,0,0.35491172476233585,0.25
Q5 goal-in-each-half,760464,2026-06-24,Morocco,Haiti,47,0.5957446808510638,1,0.16342236306020827,0.25
Q5 goal-in-each-half,760465,2026-06-24,Scotland,Brazil,47,0.5957446808510638,1,0.16342236306020827,0.25
Q5 goal-in-each-half,760466,2026-06-25,South Africa,South Korea,52,0.5961538461538461,0,0.35539940828402367,0.25
Q5 goal-in-each-half,760467,2026-06-25,Czechia,Mexico,52,0.5961538461538461,0,0.35539940828402367,0.25
Q5 goal-in-each-half,760468,2026-06-25,Ecuador,Germany,52,0.5961538461538461,1,0.16309171597633138,0.25
Q5 goal-in-each-half,760471,2026-06-25,Japan,Sweden,52,0.5961538461538461,0,0.35539940828402367,0.25
Q5 goal-in-each-half,760472,2026-06-25,Tunisia,Netherlands,52,0.5961538461538461,1,0.16309171597633138,0.25
Q5 goal-in-each-half,760473,2026-06-25,Curaçao,Ivory Coast,52,0.5961538461538461,1,0.16309171597633138,0.25
Q5 goal-in-each-half,760475,2026-06-26,Norway,France,58,0.5862068965517241,1,0.17122473246135558,0.25
Q5 goal-in-each-half,760469,2026-06-26,Paraguay,Australia,58,0.5862068965517241,0,0.34363852556480373,0.25
Q5 goal-in-each-half,760470,2026-06-26,Türkiye,United States,58,0.5862068965517241,1,0.17122473246135558,0.25
Q5 goal-in-each-half,760474,2026-06-26,Senegal,Iraq,58,0.5862068965517241,1,0.17122473246135558,0.25
Q5 goal-in-each-half,760479,2026-06-27,Uruguay,Spain,62,0.5967741935483871,0,0.35613943808532783,0.25
Q5 goal-in-each-half,760476,2026-06-27,Egypt,Iran,62,0.5967741935483871,0,0.35613943808532783,0.25
Q5 goal-in-each-half,760477,2026-06-27,New Zealand,Belgium,62,0.5967741935483871,1,0.16259105098855356,0.25
Q5 goal-in-each-half,760478,2026-06-27,Cape Verde,Saudi Arabia,62,0.5967741935483871,0,0.35613943808532783,0.25
Q5 goal-in-each-half,760480,2026-06-27,Croatia,Ghana,62,0.5967741935483871,1,0.16259105098855356,0.25
Q5 goal-in-each-half,760481,2026-06-27,Colombia,Portugal,62,0.5967741935483871,0,0.35613943808532783,0.25
Q5 goal-in-each-half,760482,2026-06-27,Congo DR,Uzbekistan,62,0.5967741935483871,1,0.16259105098855356,0.25
Q5 goal-in-each-half,760485,2026-06-27,Panama,England,62,0.5967741935483871,0,0.35613943808532783,0.25
Q5 goal-in-each-half,760483,2026-06-28,Jordan,Argentina,70,0.5714285714285714,1,0.18367346938775514,0.25
Q5 goal-in-each-half,760484,2026-06-28,Algeria,Austria,70,0.5714285714285714,1,0.18367346938775514,0.25
Q5 goal-in-each-half,760486,2026-06-28,South Africa,Canada,70,0.5714285714285714,0,0.32653061224489793,0.25
Q5 goal-in-each-half,760487,2026-06-29,Brazil,Japan,73,0.5753424657534246,1,0.18033402139238133,0.25
Q5 goal-in-each-half,760489,2026-06-29,Germany,Paraguay,73,0.5753424657534246,1,0.18033402139238133,0.25
Q5 goal-in-each-half,760492,2026-06-30,France,Sweden,75,0.5866666666666667,1,0.17084444444444444,0.25
Q5 goal-in-each-half,760488,2026-06-30,Netherlands,Morocco,75,0.5866666666666667,0,0.3441777777777778,0.25
Q5 goal-in-each-half,760490,2026-06-30,Ivory Coast,Norway,75,0.5866666666666667,1,0.17084444444444444,0.25
Q5 goal-in-each-half,760491,2026-07-01,Mexico,Ecuador,78,0.5897435897435898,0,0.3477975016436555,0.25
Q5 goal-in-each-half,760493,2026-07-01,Belgium,Senegal,78,0.5897435897435898,1,0.16831032215647598,0.25
Q5 goal-in-each-half,760495,2026-07-01,England,Congo DR,78,0.5897435897435898,1,0.16831032215647598,0.25
Q5 goal-in-each-half,760497,2026-07-02,Spain,Austria,81,0.5925925925925926,1,0.16598079561042528,0.25
Q5 goal-in-each-half,760494,2026-07-02,United States,Bosnia-Herzegovina,81,0.5925925925925926,1,0.16598079561042528,0.25
Q5 goal-in-each-half,760496,2026-07-02,Portugal,Croatia,81,0.5925925925925926,0,0.3511659807956104,0.25
Q5 goal-in-each-half,760498,2026-07-03,Switzerland,Algeria,84,0.5952380952380952,1,0.16383219954648526,0.25
Q5 goal-in-each-half,760499,2026-07-03,Australia,Egypt,84,0.5952380952380952,1,0.16383219954648526,0.25
Q5 goal-in-each-half,760500,2026-07-03,Argentina,Cape Verde,84,0.5952380952380952,1,0.16383219954648526,0.25
Q5 goal-in-each-half,760503,2026-07-04,Paraguay,France,87,0.6091954022988506,0,0.37111903818205844,0.25
Q5 goal-in-each-half,760501,2026-07-04,Colombia,Ghana,87,0.6091954022988506,0,0.37111903818205844,0.25
Q5 goal-in-each-half,760502,2026-07-04,Canada,Morocco,87,0.6091954022988506,0,0.37111903818205844,0.25
Q5 goal-in-each-half,760504,2026-07-05,Brazil,Norway,90,0.5888888888888889,0,0.34679012345679017,0.25
Q5 goal-in-each-half,760506,2026-07-06,Portugal,Spain,91,0.5824175824175825,0,0.33921024030914143,0.25
Q5 goal-in-each-half,760505,2026-07-06,Mexico,England,91,0.5824175824175825,1,0.17437507547397654,0.25
Q5 goal-in-each-half,760507,2026-07-07,United States,Belgium,93,0.5806451612903226,1,0.17585848074921953,0.25
Q5 goal-in-each-half,760508,2026-07-07,Switzerland,Colombia,93,0.5806451612903226,0,0.33714880332986474,0.25
Q5 goal-in-each-half,760509,2026-07-07,Argentina,Egypt,93,0.5806451612903226,1,0.17585848074921953,0.25
Q5 goal-in-each-half,760510,2026-07-09,France,Morocco,96,0.5833333333333334,0,0.34027777777777785,0.25
Q5 goal-in-each-half,760511,2026-07-10,Spain,Belgium,97,0.5773195876288659,1,0.17865873100223195,0.25
Q5 goal-in-each-half,760512,2026-07-11,Norway,England,98,0.5816326530612245,0,0.3382965431070387,0.25
Q5 goal-in-each-half,760513,2026-07-12,Argentina,Switzerland,99,0.5757575757575758,1,0.17998163452708904,0.25
Q7 stoppage-time goal,760418,2026-06-14,Haiti,Scotland,6,0.3333333333333333,0,0.1111111111111111,0.25
Q7 stoppage-time goal,760421,2026-06-14,Australia,Türkiye,6,0.3333333333333333,0,0.1111111111111111,0.25
Q7 stoppage-time goal,760422,2026-06-14,Germany,Curaçao,6,0.3333333333333333,1,0.44444444444444453,0.25
Q7 stoppage-time goal,760423,2026-06-14,Ivory Coast,Ecuador,6,0.3333333333333333,0,0.1111111111111111,0.25
Q7 stoppage-time goal,760425,2026-06-14,Netherlands,Japan,6,0.3333333333333333,0,0.1111111111111111,0.25
Q7 stoppage-time goal,760428,2026-06-15,Spain,Cape Verde,11,0.2727272727272727,0,0.07438016528925619,0.25
Q7 stoppage-time goal,760424,2026-06-15,Sweden,Tunisia,11,0.2727272727272727,1,0.5289256198347108,0.25
Q7 stoppage-time goal,760426,2026-06-15,Belgium,Egypt,11,0.2727272727272727,0,0.07438016528925619,0.25
Q7 stoppage-time goal,760429,2026-06-15,Saudi Arabia,Uruguay,11,0.2727272727272727,0,0.07438016528925619,0.25
Q7 stoppage-time goal,760432,2026-06-16,France,Senegal,15,0.26666666666666666,1,0.5377777777777779,0.25
Q7 stoppage-time goal,760427,2026-06-16,Iran,New Zealand,15,0.26666666666666666,0,0.07111111111111111,0.25
Q7 stoppage-time goal,760430,2026-06-16,Iraq,Norway,15,0.26666666666666666,1,0.5377777777777779,0.25
Q7 stoppage-time goal,760431,2026-06-17,Austria,Jordan,18,0.3333333333333333,1,0.44444444444444453,0.25
Q7 stoppage-time goal,760433,2026-06-17,Argentina,Algeria,18,0.3333333333333333,0,0.1111111111111111,0.25
Q7 stoppage-time goal,760434,2026-06-17,Ghana,Panama,18,0.3333333333333333,1,0.44444444444444453,0.25
Q7 stoppage-time goal,760435,2026-06-17,Portugal,Congo DR,18,0.3333333333333333,1,0.44444444444444453,0.25
Q7 stoppage-time goal,760437,2026-06-17,England,Croatia,18,0.3333333333333333,1,0.44444444444444453,0.25
Q7 stoppage-time goal,760436,2026-06-18,Uzbekistan,Colombia,23,0.43478260869565216,1,0.3194706994328923,0.25
Q7 stoppage-time goal,760438,2026-06-18,Czechia,South Africa,23,0.43478260869565216,0,0.1890359168241966,0.25
Q7 stoppage-time goal,760439,2026-06-18,Switzerland,Bosnia-Herzegovina,23,0.43478260869565216,1,0.3194706994328923,0.25
Q7 stoppage-time goal,760440,2026-06-18,Canada,Qatar,23,0.43478260869565216,1,0.3194706994328923,0.25
Q7 stoppage-time goal,760441,2026-06-19,Mexico,South Korea,27,0.48148148148148145,0,0.23182441700960216,0.25
Q7 stoppage-time goal,760442,2026-06-19,United States,Australia,27,0.48148148148148145,0,0.23182441700960216,0.25
Q7 stoppage-time goal,760445,2026-06-19,Scotland,Morocco,27,0.48148148148148145,0,0.23182441700960216,0.25
Q7 stoppage-time goal,760443,2026-06-20,Türkiye,Paraguay,30,0.43333333333333335,0,0.1877777777777778,0.25
Q7 stoppage-time goal,760444,2026-06-20,Brazil,Haiti,30,0.43333333333333335,1,0.32111111111111107,0.25
Q7 stoppage-time goal,760447,2026-06-20,Netherlands,Sweden,30,0.43333333333333335,0,0.1877777777777778,0.25
Q7 stoppage-time goal,760448,2026-06-20,Germany,Ivory Coast,30,0.43333333333333335,1,0.32111111111111107,0.25
Q7 stoppage-time goal,760453,2026-06-21,Spain,Saudi Arabia,34,0.4411764705882353,0,0.19463667820069203,0.25
Q7 stoppage-time goal,760446,2026-06-21,Ecuador,Curaçao,34,0.4411764705882353,0,0.19463667820069203,0.25
Q7 stoppage-time goal,760449,2026-06-21,Tunisia,Japan,34,0.4411764705882353,0,0.19463667820069203,0.25
Q7 stoppage-time goal,760450,2026-06-21,Uruguay,Cape Verde,34,0.4411764705882353,1,0.31228373702422146,0.25
Q7 stoppage-time goal,760451,2026-06-21,Belgium,Iran,34,0.4411764705882353,0,0.19463667820069203,0.25
Q7 stoppage-time goal,760457,2026-06-22,France,Iraq,39,0.41025641025641024,0,0.16831032215647598,0.25
Q7 stoppage-time goal,760452,2026-06-22,New Zealand,Egypt,39,0.41025641025641024,0,0.16831032215647598,0.25
Q7 stoppage-time goal,760456,2026-06-22,Argentina,Austria,39,0.41025641025641024,1,0.3477975016436555,0.25
Q7 stoppage-time goal,760454,2026-06-23,Norway,Senegal,42,0.40476190476190477,1,0.3543083900226757,0.25
Q7 stoppage-time goal,760455,2026-06-23,Jordan,Algeria,42,0.40476190476190477,0,0.16383219954648526,0.25
Q7 stoppage-time goal,760458,2026-06-23,England,Ghana,42,0.40476190476190477,0,0.16383219954648526,0.25
Q7 stoppage-time goal,760460,2026-06-23,Panama,Croatia,42,0.40476190476190477,0,0.16383219954648526,0.25
Q7 stoppage-time goal,760461,2026-06-23,Portugal,Uzbekistan,42,0.40476190476190477,0,0.16383219954648526,0.25
Q7 stoppage-time goal,760459,2026-06-24,Colombia,Congo DR,47,0.3829787234042553,0,0.1466727025803531,0.25
Q7 stoppage-time goal,760462,2026-06-24,Bosnia-Herzegovina,Qatar,47,0.3829787234042553,0,0.1466727025803531,0.25
Q7 stoppage-time goal,760463,2026-06-24,Switzerland,Canada,47,0.3829787234042553,0,0.1466727025803531,0.25
Q7 stoppage-time goal,760464,2026-06-24,Morocco,Haiti,47,0.3829787234042553,1,0.38071525577184245,0.25
Q7 stoppage-time goal,760465,2026-06-24,Scotland,Brazil,47,0.3829787234042553,1,0.38071525577184245,0.25
Q7 stoppage-time goal,760466,2026-06-25,South Africa,South Korea,52,0.38461538461538464,0,0.14792899408284024,0.25
Q7 stoppage-time goal,760467,2026-06-25,Czechia,Mexico,52,0.38461538461538464,1,0.37869822485207105,0.25
Q7 stoppage-time goal,760468,2026-06-25,Ecuador,Germany,52,0.38461538461538464,0,0.14792899408284024,0.25
Q7 stoppage-time goal,760471,2026-06-25,Japan,Sweden,52,0.38461538461538464,0,0.14792899408284024,0.25
Q7 stoppage-time goal,760472,2026-06-25,Tunisia,Netherlands,52,0.38461538461538464,0,0.14792899408284024,0.25
Q7 stoppage-time goal,760473,2026-06-25,Curaçao,Ivory Coast,52,0.38461538461538464,0,0.14792899408284024,0.25
Q7 stoppage-time goal,760475,2026-06-26,Norway,France,58,0.3620689655172414,1,0.40695600475624266,0.25
Q7 stoppage-time goal,760469,2026-06-26,Paraguay,Australia,58,0.3620689655172414,0,0.13109393579072534,0.25
Q7 stoppage-time goal,760470,2026-06-26,Türkiye,United States,58,0.3620689655172414,1,0.40695600475624266,0.25
Q7 stoppage-time goal,760474,2026-06-26,Senegal,Iraq,58,0.3620689655172414,0,0.13109393579072534,0.25
Q7 stoppage-time goal,760479,2026-06-27,Uruguay,Spain,62,0.3709677419354839,0,0.13761706555671177,0.25
Q7 stoppage-time goal,760476,2026-06-27,Egypt,Iran,62,0.3709677419354839,0,0.13761706555671177,0.25
Q7 stoppage-time goal,760477,2026-06-27,New Zealand,Belgium,62,0.3709677419354839,1,0.395681581685744,0.25
Q7 stoppage-time goal,760478,2026-06-27,Cape Verde,Saudi Arabia,62,0.3709677419354839,0,0.13761706555671177,0.25
Q7 stoppage-time goal,760480,2026-06-27,Croatia,Ghana,62,0.3709677419354839,0,0.13761706555671177,0.25
Q7 stoppage-time goal,760481,2026-06-27,Colombia,Portugal,62,0.3709677419354839,0,0.13761706555671177,0.25
Q7 stoppage-time goal,760482,2026-06-27,Congo DR,Uzbekistan,62,0.3709677419354839,1,0.395681581685744,0.25
Q7 stoppage-time goal,760485,2026-06-27,Panama,England,62,0.3709677419354839,0,0.13761706555671177,0.25
Q7 stoppage-time goal,760483,2026-06-28,Jordan,Argentina,70,0.35714285714285715,0,0.12755102040816327,0.25
Q7 stoppage-time goal,760484,2026-06-28,Algeria,Austria,70,0.35714285714285715,1,0.4132653061224489,0.25
Q7 stoppage-time goal,760486,2026-06-28,South Africa,Canada,70,0.35714285714285715,1,0.4132653061224489,0.25
Q7 stoppage-time goal,760487,2026-06-29,Brazil,Japan,73,0.3698630136986301,1,0.3970726215049729,0.25
Q7 stoppage-time goal,760489,2026-06-29,Germany,Paraguay,73,0.3698630136986301,0,0.13679864890223306,0.25
Q7 stoppage-time goal,760492,2026-06-30,France,Sweden,75,0.37333333333333335,0,0.1393777777777778,0.25
Q7 stoppage-time goal,760488,2026-06-30,Netherlands,Morocco,75,0.37333333333333335,1,0.3927111111111112,0.25
Q7 stoppage-time goal,760490,2026-06-30,Ivory Coast,Norway,75,0.37333333333333335,0,0.1393777777777778,0.25
Q7 stoppage-time goal,760491,2026-07-01,Mexico,Ecuador,78,0.3717948717948718,0,0.13823142669296518,0.25
Q7 stoppage-time goal,760493,2026-07-01,Belgium,Senegal,78,0.3717948717948718,0,0.13823142669296518,0.25
Q7 stoppage-time goal,760495,2026-07-01,England,Congo DR,78,0.3717948717948718,0,0.13823142669296518,0.25
Q7 stoppage-time goal,760497,2026-07-02,Spain,Austria,81,0.35802469135802467,0,0.12818167962200883,0.25
Q7 stoppage-time goal,760494,2026-07-02,United States,Bosnia-Herzegovina,81,0.35802469135802467,0,0.12818167962200883,0.25
Q7 stoppage-time goal,760496,2026-07-02,Portugal,Croatia,81,0.35802469135802467,1,0.4121322969059594,0.25
Q7 stoppage-time goal,760498,2026-07-03,Switzerland,Algeria,84,0.35714285714285715,0,0.12755102040816327,0.25
Q7 stoppage-time goal,760499,2026-07-03,Australia,Egypt,84,0.35714285714285715,0,0.12755102040816327,0.25
Q7 stoppage-time goal,760500,2026-07-03,Argentina,Cape Verde,84,0.35714285714285715,0,0.12755102040816327,0.25
Q7 stoppage-time goal,760503,2026-07-04,Paraguay,France,87,0.3448275862068966,0,0.11890606420927469,0.25
Q7 stoppage-time goal,760501,2026-07-04,Colombia,Ghana,87,0.3448275862068966,0,0.11890606420927469,0.25
Q7 stoppage-time goal,760502,2026-07-04,Canada,Morocco,87,0.3448275862068966,1,0.42925089179548154,0.25
Q7 stoppage-time goal,760504,2026-07-05,Brazil,Norway,90,0.34444444444444444,1,0.42975308641975307,0.25
Q7 stoppage-time goal,760506,2026-07-06,Portugal,Spain,91,0.3516483516483517,1,0.4203598599202994,0.25
Q7 stoppage-time goal,760505,2026-07-06,Mexico,England,91,0.3516483516483517,0,0.1236565632170028,0.25
Q7 stoppage-time goal,760507,2026-07-07,United States,Belgium,93,0.3548387096774194,1,0.4162330905306972,0.25
Q7 stoppage-time goal,760508,2026-07-07,Switzerland,Colombia,93,0.3548387096774194,0,0.12591050988553593,0.25
Q7 stoppage-time goal,760509,2026-07-07,Argentina,Egypt,93,0.3548387096774194,1,0.4162330905306972,0.25
Q7 stoppage-time goal,760510,2026-07-09,France,Morocco,96,0.3645833333333333,0,0.13292100694444442,0.25
Q7 stoppage-time goal,760511,2026-07-10,Spain,Belgium,97,0.36082474226804123,0,0.1301944946327984,0.25
Q7 stoppage-time goal,760512,2026-07-11,Norway,England,98,0.35714285714285715,1,0.4132653061224489,0.25
Q7 stoppage-time goal,760513,2026-07-12,Argentina,Switzerland,99,0.36363636363636365,0,0.1322314049586777,0.25
